股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600433,冠豪高新,"723,384,886.49","0","0","167,000","15,128,768.48","186,381,511.73","55,301,318.45","0","0","0","0","0","13,055,061.76","0","291,185,700.6","0","4,706,813.03","1,289,311,060.54","0","0","0","0","0","0","475,590,374.41","56,935,341.61","398,161.23","0","0","0","278,700,236.16","0","0","1,312,981.67","41,917,569.51","0","854,854,664.59","2,144,165,725.13","430,000,000","0","0","0","0","0","128,416,737.84","9,176,109.41","0","0","3,478,925.52","15,501,755.1","0","0","31,005,583.04","0","0","0","0","16,800,000","0","634,379,110.91","50,400,000","0","0","0","0","0","44,467,278.39","94,867,278.39","729,246,389.3","425,100,000","858,912,893.06","0","31,380,095.28","0","99,526,347.49","0","1,414,919,335.83","0","1,414,919,335.83","2,144,165,725.13"
600435,北方导航,"465,294,858.4","0","0","0","214,832,909.84","607,554,631.93","301,258,804.38","0","0","0","0","0","50,751,930.21","0","540,407,133.35","0","0","2,180,100,268.11","0","0","0","0","5,544,834.88","0","636,840,292.23","224,565,657.04","0","0","0","0","437,993,254.74","147,259,685.53","60,249,485.5","2,205,943.97","25,393,145.96","0","1,540,052,299.85","3,720,152,567.96","373,000,000","0","0","0","0","129,102,103.01","359,552,371.9","61,734,536.55","0","0","44,509,466.19","13,164,814.01","0","12,284,525","165,068,030.94","0","0","0","0","0","0","1,158,415,847.6","0","0","0","49,709,135.3","0","9,149,570.55","7,087,777.76","65,946,483.61","1,224,362,331.21","744,660,000","760,073,549.31","0","82,663,827.35","0","543,041,342.45","0","2,130,438,719.11","365,351,517.64","2,495,790,236.75","3,720,152,567.96"
600436,片仔癀,"349,975,614.65","0","0","838.64","9,258,107.29","132,279,066.2","26,134,409.92","0","0","0","0","0","1,860,427.75","0","369,088,854.3","0","0","888,597,318.75","0","327,650,667.16","0","0","56,523,711.94","27,159,038.34","163,557,312.18","32,098,720.84","0","0","3,530,816.03","0","58,762,585.54","0","0","788,687.98","10,011,883.97","0","680,083,423.98","1,568,680,742.73","103,567,361.32","0","0","0","0","1,491,427.06","65,546,886.72","23,684,688.98","0","0","18,910,191.91","26,738,523.63","1,229,080.28","11,900","29,092,717.29","0","0","0","0","39,000,000","0","309,272,777.19","0","0","0","9,433,120.6","0","41,785,723.67","19,203,270.4","70,422,114.67","379,694,891.86","140,000,000","410,354,443.36","1,776,000","143,117,784.84","0","459,610,156.31","0","1,151,306,384.51","37,679,466.36","1,188,985,850.87","1,568,680,742.73"
600438,通威股份,"382,426,076.61","0","0","0","114,735,580.29","303,527,684.95","80,661,063.1","0","0","0","0","0","28,601,154.59","0","948,954,277.54","0","0","1,858,905,837.08","0","0","0","0","13,673,840","0","1,548,232,178.2","70,456,741.85","191,612.24","0","6,539,112.32","0","347,905,323.33","0","74,189,497.85","5,667,813.98","35,770,140.27","0","2,102,626,260.04","3,961,532,097.12","942,815,401.51","0","0","0","0","0","580,981,204.96","200,492,620.1","0","0","6,728,740.29","-43,804,352.23","78,227.36","0","104,685,771.1","0","0","0","0","192,799,995","9,338,135.82","1,994,115,743.91","380,886,340","0","0","32,360,000","0","0","109,523,717.39","522,770,057.39","2,516,885,801.3","687,520,000","45,087,483.18","0","139,917,954.04","0","587,725,407.01","-39,536,220.87","1,424,090,722","20,555,573.82","1,444,646,295.82","3,961,532,097.12"
600439,瑞贝卡,"728,870,991.6","0","0","0","3,129,400","310,441,748.3","60,022,716.51","0","0","0","0","0","25,989,391.61","0","1,783,638,119.69","0","0","2,912,092,367.71","0","0","0","0","95,740,000","0","416,821,727.72","51,071,091.99","0","0","0","0","143,481,571.08","0","17,581,418.48","7,284,525.68","14,047,009.13","0","746,027,344.08","3,658,119,711.79","378,336,568.47","0","0","0","0","0","113,933,936.28","38,450,287.86","0","0","49,971,420.39","18,491,700.47","0","0","34,603,405.38","0","0","0","0","300,000,000","0","933,787,318.85","300,000,000","296,548,234.44","0","0","0","0","1,942,548.63","598,490,783.07","1,532,278,101.92","786,101,000","594,346,951.59","0","126,508,395.17","0","707,449,690.8","-93,827,820.55","2,120,578,217.01","5,263,392.86","2,125,841,609.87","3,658,119,711.79"
600444,*ST国通,"35,273,103.51","0","0","0","1,300,000","77,312,221.72","5,508,546.8","0","0","0","0","0","4,556,983.23","0","55,279,751.5","0","0","179,230,606.76","0","0","0","0","0","0","262,746,649.78","77,796.15","0","0","0","0","14,299,244.02","0","0","0","3,017,118.62","0","280,140,808.57","459,371,415.33","65,000,000","0","0","0","0","0","23,804,318.53","26,822,412.12","0","0","1,613,298.78","2,128,569.88","0","0","342,206,457.98","0","0","0","0","0","0","461,575,057.29","0","0","0","0","0","0","0","0","461,575,057.29","105,000,000","75,420,911.33","0","15,956,639.08","0","-189,954,442.54","0","6,423,107.87","-8,626,749.83","-2,203,641.96","459,371,415.33"
600446,金证股份,"300,292,050.71","0","0","11,000","37,911,840.55","159,200,917.26","60,000,728.5","0","0","0","0","0","48,555,420.05","0","291,955,825.56","0","0","897,927,782.63","0","3,782,519.08","0","73,969,555.54","14,143,219.63","0","89,469,137.17","2,342,093.2","0","0","0","0","6,611,497.15","0","6,000,000","11,229,913.33","3,101,837.36","0","210,649,772.46","1,108,577,555.09","0","0","0","0","0","0","204,008,464.85","209,113,116.03","0","0","44,465,307.34","2,134,717.88","0","0","46,407,158.17","0","0","0","0","0","0","506,128,764.27","0","0","0","0","0","28,416.67","16,620,000","16,648,416.67","522,777,180.94","261,136,000","12,156,390.72","0","41,300,767.25","0","201,808,260.02","0","516,401,417.99","69,398,956.16","585,800,374.15","1,108,577,555.09"
600448,华纺股份,"174,403,590.36","0","0","0","1,460,900","85,969,082.06","69,950,645.3","0","0","0","0","0","35,193,432.66","0","447,751,240.76","0","3,233,175.27","817,962,066.41","0","0","0","0","0","0","474,473,004.2","43,836,100.58","0","0","0","0","46,622,731.42","0","0","0","67,039.39","8,377,403.03","573,376,278.62","1,391,338,345.03","330,068,849.09","0","0","0","0","129,920,000","218,498,486.67","148,369,815.47","0","0","4,517,237.86","-18,487,995.75","0","0","72,778,683.55","0","0","0","0","0","1,571,455.15","887,236,532.04","64,134,684.88","0","0","0","0","0","3,000,000","67,134,684.88","954,371,216.92","319,800,000","407,395,816.93","0","7,928,393.01","0","-308,788,722.9","0","426,335,487.04","10,631,641.07","436,967,128.11","1,391,338,345.03"
600449,宁夏建材,"1,112,771,634.29","0","0","0","364,520,947.68","343,193,458.3","65,636,806.47","0","0","0","0","0","12,257,543.09","0","586,177,809.22","0","0","2,484,558,199.05","0","0","0","0","445,580,067.6","0","3,466,673,599.74","724,383,511.29","2,224.64","0","0","0","254,954,974.9","0","1,002,082.33","0","34,449,312.31","0","4,927,045,772.81","7,411,603,971.86","1,080,000,000","0","0","0","0","19,200,000","554,463,792.09","46,817,667.62","0","0","16,195,140.64","19,128,957.11","513,217.78","8,507,909.42","68,839,751.06","0","0","0","0","377,803,153.63","3,807,092.22","2,195,276,681.57","1,153,000,000","0","1,899,343.61","1,500,000","1,351,958.77","0","83,328,574.79","1,241,079,877.17","3,436,356,558.74","239,159,417","1,976,347,141.76","0","123,688,402.76","0","1,446,876,832.64","0","3,790,921,586.86","184,325,826.26","3,975,247,413.12","7,411,603,971.86"
600452,涪陵电力,"186,643,256.69","0","0","0","2,050,000","16,561,310.3","6,509,592.51","0","0","0","0","0","8,422,097.19","0","9,621,475","0","0","229,807,731.69","0","0","0","0","167,950,210.47","0","348,112,248.06","52,163,343.25","832,498.98","0","0","0","98,017,315.75","0","0","0","2,907,033.02","0","669,982,649.53","899,790,381.22","0","0","0","0","0","222,000,000","37,832,299.54","97,458,287.49","0","0","16,667,725.46","1,844,042.59","0","0","51,517,642.38","0","0","0","0","0","0","427,319,997.46","125,000,000","0","0","0","7,212,750","0","1,320,000","133,532,750","560,852,747.46","160,000,000","231,734,937.17","0","34,184,898.64","0","-89,601,140.49","0","336,318,695.32","2,618,938.44","338,937,633.76","899,790,381.22"
600455,博通股份,"190,119,918.49","0","0","0","940,000","24,518,635.22","3,202,067.03","0","0","0","0","0","10,405,278.35","0","9,996,232.95","0","591,941.88","239,774,073.92","0","0","0","0","6,013,732.03","0","464,026,550.98","3,071,040.36","0","0","0","0","53,431,629.25","0","16,273.29","0","1,963,681.18","0","528,522,907.09","768,296,981.01","12,000,000","0","0","0","0","0","112,884,935.96","83,120,565.07","0","0","7,735,532.57","1,513,264.87","0","1,260,472.6","313,069,165.22","0","0","0","0","3,000,000","0","534,583,936.29","98,000,000","0","0","0","0","0","0","98,000,000","632,583,936.29","62,458,000","145,663,447.66","0","7,344,613.45","0","-117,238,834.27","0","98,227,226.84","37,485,817.88","135,713,044.72","768,296,981.01"
600456,宝钛股份,"468,218,032.28","0","0","0","68,915,294.88","444,644,086.02","134,223,788.4","0","0","0","0","0","12,453,718.66","0","1,738,774,895.83","0","0","2,867,229,816.07","0","0","0","0","93,623,574.99","40,019,401.11","1,137,712,334.36","1,645,385,303.39","18,160,321.41","0","0","0","137,868,501.34","0","0","39,799.84","11,159,620.27","0","3,083,968,856.71","5,951,198,672.78","1,110,000,000","0","0","0","0","122,820,000","497,079,295.56","89,187,751.08","0","0","36,163,914.85","-130,768,699.48","0","0","14,348,092.54","0","0","0","0","55,000,000","0","1,793,830,354.55","195,000,000","0","0","0","0","0","116,490,493.34","311,490,493.34","2,105,320,847.89","430,265,700","2,370,715,194.56","0","176,743,033.15","0","667,373,854.83","0","3,645,097,782.54","200,780,042.35","3,845,877,824.89","5,951,198,672.78"
600458,时代新材,"404,207,256.16","0","0","0","595,195,623.67","601,026,944.48","35,011,202.56","0","0","0","0","970,541.72","37,713,257.92","0","646,986,662.37","0","13,368,544.16","2,334,480,033.04","0","0","0","0","13,296,574.15","0","854,505,946.69","261,595,816.2","0","0","0","0","225,335,014.67","0","7,234,041.7","72,764.47","12,278,705.83","0","1,374,318,863.71","3,708,798,896.75","224,630,409.37","0","0","0","0","515,075,225.74","433,614,375.28","33,518,310.66","0","0","14,193,578.99","29,663,316.28","13,073,194.45","0","179,993,945.19","0","0","0","0","9,950,000","500,000,000","1,953,712,355.96","0","0","0","0","18,069,040.03","5,696,140.81","2,190,000","25,955,180.84","1,979,667,536.8","517,341,440","666,977,524.25","0","72,433,718.43","0","425,016,113.11","-742,646.93","1,681,026,148.86","48,105,211.09","1,729,131,359.95","3,708,798,896.75"
600459,贵研铂业,"461,788,653.97","0","0","2,050,881.35","325,730,786.37","130,500,834.72","69,194,056.01","0","0","0","0","0","19,957,418.35","0","471,698,539.21","0","0","1,480,921,169.98","0","0","0","0","42,406,390.33","0","259,350,581.59","64,737,955.71","904,046.35","0","0","0","43,527,750.29","0","0","278,262","6,583,122.82","0","417,788,109.09","1,898,709,279.07","670,868,422.29","0","0","0","0","7,360,251.77","16,748,552.22","97,766,956.99","0","0","23,626,979.94","-15,966,603.99","1,631,306.34","0","1,107,466.91","0","0","0","0","0","0","803,143,332.47","113,000,000","0","0","0","0","0","32,157,910.93","145,157,910.93","948,301,243.4","158,062,500","588,327,987.01","0","58,365,502.8","0","107,385,161.19","0","912,141,151","38,266,884.67","950,408,035.67","1,898,709,279.07"
600460,士兰微,"563,735,606.34","0","0","0","146,485,757.14","330,801,885.11","37,539,089.15","0","0","0","0","0","10,941,110.41","0","483,147,573.25","0","215,000,000","1,787,651,021.4","0","32,220,000","0","10,000,000","126,085,960.29","0","951,285,381.02","240,568,645.23","0","0","0","0","95,886,345.32","0","619,947.54","7,412,731.36","31,658,981.9","34,061,602.65","1,529,799,595.31","3,317,450,616.71","327,063,153.98","0","0","0","59,634.65","167,112,880","230,167,341.9","2,690,405.94","0","0","51,558,891.05","-27,766,190.42","19,087,448.68","0","2,803,712.43","0","0","0","0","0","0","772,777,278.21","22,800,000","590,279,876.51","98,574,147.38","15,957,000","0","0","93,851,504.16","821,462,528.05","1,594,239,806.26","434,080,000","570,056,944.96","0","83,182,490.02","0","628,864,836.56","-6,557,884.08","1,709,626,387.46","13,584,422.99","1,723,210,810.45","3,317,450,616.71"
600461,洪城水业,"190,409,118.65","0","0","0","0","132,799,848.29","7,626,698.34","0","0","0","0","0","4,878,610.04","0","17,853,746.47","0","0","353,568,021.79","0","0","0","0","73,687,509.11","0","754,971,156.53","103,418,016.04","0","0","0","0","2,674,717,450.94","0","0","0","16,856,359.9","0","3,623,650,492.52","3,977,218,514.31","157,000,000","0","0","0","0","0","87,377,981.96","29,150,317.96","0","0","8,081,992.93","13,997,333.03","3,510,435.47","0","316,742,390.42","0","0","0","0","130,120,835.09","0","745,981,286.86","1,541,914,961","0","0","11,900,000","0","0","3,745,339.77","1,557,560,300.77","2,303,541,587.63","330,000,000","1,165,472,348.86","0","36,415,555.76","0","101,695,276.52","0","1,633,583,181.14","40,093,745.54","1,673,676,926.68","3,977,218,514.31"
600462,石岘纸业,"79,918.19","0","0","0","2,493,000","10,217,708.44","8,930,146.79","0","0","0","0","0","9,695,838.97","0","89,304,906.25","0","2,499,831.08","123,221,349.72","0","0","0","0","0","0","469,154,348.54","3,299,681.3","0","12,061,732.25","0","0","0","0","0","0","0","0","484,515,762.09","607,737,111.81","194,720,000","0","0","0","0","0","233,891,520.66","75,906,448.32","0","0","22,512,272.67","7,363,274.27","49,708,777.29","412,000","845,398,501.96","0","0","0","0","0","0","1,429,912,795.17","0","0","0","0","0","0","5,563,273.73","5,563,273.73","1,435,476,068.9","410,600,000","235,345,893.18","0","21,784,079.56","0","-1,495,468,929.83","0","-827,738,957.09","0","-827,738,957.09","607,737,111.81"
600463,空港股份,"291,067,983.12","0","0","0","1,500,000","276,482,848.33","2,178,117.29","0","0","0","0","0","2,030,253.1","0","1,346,865,403.71","0","0","1,920,124,605.55","0","0","0","0","6,510,308.8","381,449,374.35","30,222,027.12","684,600","0","0","0","0","0","0","0","6,605,604.39","34,741,613.81","0","460,213,528.47","2,380,338,134.02","155,000,000","0","0","0","0","21,962,069.8","469,929,488.73","184,774,933.31","0","0","356,070.33","1,431,140.44","1,156,093.4","38,983,068.38","50,695,706.9","0","0","0","0","125,000,000","0","1,049,288,571.29","600,000,000","0","0","0","0","607,513.68","18,482,135.57","619,089,649.25","1,668,378,220.54","252,000,000","98,075,585.5","0","57,957,927.33","0","274,470,542.57","0","682,504,055.4","29,455,858.08","711,959,913.48","2,380,338,134.02"
600466,迪康药业,"69,895,886.15","0","0","0","12,581,337.27","48,605,104.4","6,551,186.66","0","0","0","0","0","6,243,434.15","0","46,114,389.16","47,248,150.68","0","237,239,488.47","0","0","0","105,000,000","0","0","216,716,339.95","7,151,728.95","0","0","0","0","58,378,371.94","0","0","567,699.94","850,086.75","0","388,664,227.53","625,903,716","18,800,776","0","0","0","0","5,993,055.8","19,032,335.67","7,059,426.56","0","0","3,874,245.34","-1,252,061.46","0","0","21,758,534.46","0","0","0","0","0","0","75,266,312.37","0","0","0","250,000","0","0","8,608,222.21","8,858,222.21","84,124,534.58","439,005,855","143,393,715.08","0","16,731,514.6","0","-57,523,460.14","0","541,607,624.54","171,556.88","541,779,181.42","625,903,716"
600467,好当家,"1,036,843,793.92","0","0","0","0","20,586,525.64","13,037,045.57","0","0","0","0","0","7,894,362.17","0","927,019,396.22","0","282,164.12","2,005,663,287.64","0","0","0","0","53,000,000","0","1,246,482,697.02","320,162,675.52","0","0","0","0","61,069,549.17","0","0","962,080.63","2,139,565.04","0","1,683,816,567.38","3,689,479,855.02","617,450,000","0","0","0","0","45,000,000","176,917,098.8","16,922,598.99","0","0","51,423,457.89","-371,702.4","1,277,756.52","5,469,040.33","7,768,508.27","0","0","0","0","19,550,000","2,117,531.42","943,524,289.82","0","0","6,199,563","0","0","0","8,538,805.56","14,738,368.56","958,262,658.38","730,497,152","1,130,692,859.22","0","150,885,712.6","0","676,811,416.68","0","2,688,887,140.5","42,330,056.14","2,731,217,196.64","3,689,479,855.02"
600468,百利电气,"159,037,787.05","0","0","0","44,910,470.38","181,150,044.64","13,245,901.81","0","0","0","0","0","12,225,640.22","0","222,802,654.68","0","0","633,372,498.78","0","10,808,123.38","0","0","201,144,069.87","0","253,251,990.42","21,459,495.93","0","0","0","0","107,046,501.91","17,817,742.43","0","3,774,364.12","6,234,781.14","0","621,537,069.2","1,254,909,567.98","145,000,000","0","0","0","0","0","155,396,397","21,595,074.12","0","0","3,912,834.33","2,500,374.69","0","6,833,654.38","218,850,270.43","0","0","0","0","8,000,000","0","562,088,604.95","4,000,000","0","2,743,536.98","0","200,000","6,090,475.38","21,302,993.52","34,337,005.88","596,425,610.83","456,192,000","22,328,555.06","0","20,492,309.46","0","34,976,653.15","0","533,989,517.67","124,494,439.48","658,483,957.15","1,254,909,567.98"
600469,风神股份,"714,761,851.51","0","0","0","800,542,255.85","454,864,409.29","410,438,322.25","0","0","0","0","0","5,762,196.4","0","1,128,795,332.3","3,596,727.24","0","3,518,761,094.84","0","33,934,868.08","0","0","0","0","2,671,356,881.36","556,252,192.05","332,815.38","1,408,800.9","0","0","29,652,531.62","0","0","78,955,829.87","34,704,757.78","57,442,711.35","3,464,041,388.39","6,982,802,483.23","1,583,616,850.67","0","0","0","0","269,242,287.97","994,447,854.9","91,488,490.45","0","0","49,415,565.85","19,180,075.64","13,311,004.87","0","230,048,959.26","0","0","0","0","120,620,000","0","3,371,371,089.61","1,508,118,182","0","0","23,555,000","0","1,702,267.01","46,099,285.68","1,579,474,734.69","4,950,845,824.3","374,942,148","803,685,871.98","0","128,839,901.97","0","689,448,851.05","0","1,996,916,773","35,039,885.93","2,031,956,658.93","6,982,802,483.23"
600470,六国化工,"879,854,154","0","0","0","88,665,121.15","39,744,384.4","640,020,706.18","0","0","0","0","0","15,974,608.04","0","1,134,214,792.23","0","30,656,776.26","2,829,130,542.26","0","0","0","0","37,871,958.84","0","1,152,483,248.88","680,892,364.13","103,290,363","0","0","0","506,578,627.06","0","0","4,118,094.84","2,825,662.47","0","2,488,060,319.22","5,317,190,861.48","1,038,300,000","0","0","0","0","107,500,000","463,247,347.39","612,102,801.28","0","0","38,735,913.99","13,759,989.84","2,691,103.12","0","52,331,612.48","0","0","0","0","46,729,200","0","2,375,397,968.1","342,000,000","0","42,049,380.87","0","3,146,188","24,612,865.93","28,190,333.33","439,998,768.13","2,815,396,736.23","521,600,000","1,262,676,998.46","0","82,987,356.24","0","403,298,574.87","0","2,289,798,680.01","211,995,445.24","2,501,794,125.25","5,317,190,861.48"
600472,包头铝业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600475,华光股份,"933,926,673.92","0","0","0","157,233,151.23","617,154,572.61","263,235,588.07","0","0","0","0","0","27,154,542.64","0","1,529,295,599.32","0","5,595,316.72","3,533,595,444.51","0","0","0","0","73,260,971.73","4,238,806.64","1,160,306,818.58","18,156,678.71","0","0","0","0","110,135,254.83","0","0","19,614,348.36","19,831,485.65","0","1,405,544,364.5","4,939,139,809.01","560,800,000","0","0","0","0","310,850,650.23","1,124,132,284.9","1,338,912,866.39","0","0","19,949,839.63","3,391,889.93","151,836.66","377,357.45","5,465,169.33","0","0","0","0","0","0","3,364,031,894.52","98,636,364","0","0","0","0","0","24,255,832.18","122,892,196.18","3,486,924,090.7","256,000,000","142,594,624.03","0","141,507,046.22","0","689,370,491.21","0","1,229,472,161.46","222,743,556.85","1,452,215,718.31","4,939,139,809.01"
600476,湘邮科技,"84,894,485.36","0","0","0","6,000,000","94,251,936.88","19,014,408.83","0","0","0","0","0","44,739,708.43","0","101,968,472.71","0","65,348.2","350,934,360.41","0","0","0","0","11,141,176.18","0","66,733,899.47","5,166,722.17","0","0","0","0","0","0","0","0","553,981.61","0","83,595,779.43","434,530,139.84","87,946,285.85","0","0","0","0","592,800","38,022,383.92","8,615,031.93","0","0","817,376.07","4,920,374.06","0","3,098,863.41","6,637,667.82","0","0","0","0","0","0","150,650,783.06","0","0","0","4,704,000","0","0","0","4,704,000","155,354,783.06","161,070,000","131,100,762.89","0","13,438,289.77","0","-26,513,606.56","0","279,095,446.1","79,910.68","279,175,356.78","434,530,139.84"
600477,杭萧钢构,"880,242,548.77","0","0","18,105,336.51","2,000,000","565,834,610.73","67,265,949.52","0","0","0","0","0","78,814,412.05","0","2,746,188,848.05","0","12,241,850.49","4,370,693,556.12","0","0","0","0","0","0","921,207,923.58","55,785,636.44","3,471.37","0","0","0","107,485,620.28","0","0","304,631.18","48,218,931.38","0","1,133,006,214.23","5,503,699,770.35","1,675,679,995.35","0","0","0","0","779,699,770.72","960,524,412.25","492,681,589.92","0","0","15,499,906.77","110,198,831.29","6,817,517.35","400,000","185,830,273.98","0","0","0","0","0","0","4,227,332,297.63","0","0","681,410","0","4,000,000","2,715,800.48","0","7,397,210.48","4,234,729,508.11","463,458,217","30,255,869.85","0","65,024,845.14","0","302,296,531.22","0","862,299,801.22","406,670,461.02","1,268,970,262.24","5,503,699,770.35"
600478,科力远,"680,679,081.36","0","0","0","20,018,224.82","272,323,113.11","121,274,182.64","0","0","0","7,849,386.1","0","38,128,887.6","0","313,028,929.78","0","77,444,417.01","1,530,746,222.42","0","0","0","0","42,108,274.54","0","587,939,967.29","48,604,916.87","0","0","0","0","305,827,381.54","46,416,469.21","0","414,964.27","11,866,519.68","0","1,043,178,493.4","2,573,924,715.82","561,603,515.16","0","0","0","6,246,788.52","173,351,770","219,462,234.59","40,750,176.26","0","0","22,423,133.8","10,612,261.96","8,946,045.85","0","24,760,334.1","0","0","0","0","95,000,000","0","1,163,156,260.24","50,000,000","0","51,472,369.59","0","0","6,315,511.07","8,500,000","116,287,880.66","1,279,444,140.9","314,823,465","599,556,069.99","0","29,990,096.1","0","110,133,161.87","1,196,343.96","1,055,699,136.92","238,781,438","1,294,480,574.92","2,573,924,715.82"
600479,千金药业,"119,178,273.97","0","0","98,526,093.56","432,974,900.82","36,576,681.03","29,123,694.64","0","0","0","0","0","29,722,101.78","0","116,955,492.48","0","0","863,057,238.28","0","0","0","0","41,561,065.5","0","261,156,460.75","48,684,901.51","0","0","0","0","45,262,991.38","0","8,748,410.6","11,127,699.49","2,054,880.79","0","418,596,410.02","1,281,653,648.3","0","0","0","0","0","0","80,193,429.58","56,609,967.63","0","0","15,263,998.54","34,293,132.48","0","1,165,675.84","73,987,331.68","0","0","0","0","0","0","261,513,535.75","0","0","670,257.85","0","0","193,208.34","25,718,884.76","26,582,350.95","288,095,886.7","304,819,200","153,323,564.22","0","121,863,686.32","0","328,286,786.1","0","908,293,236.64","85,264,524.96","993,557,761.6","1,281,653,648.3"
600480,凌云股份,"984,272,198.42","0","0","0","446,197,570.59","860,785,852.96","308,825,130.05","0","0","0","0","63,763,573.86","13,410,780.82","0","854,871,712.99","0","5,939,840.82","3,538,066,660.51","0","0","0","0","232,373,254.34","26,777,432.84","925,884,991.86","217,428,671.03","0","0","0","0","205,327,534.39","0","0","153,574,683.73","35,773,370.98","0","1,797,139,939.17","5,335,206,599.68","453,909,282.93","0","0","0","0","116,838,079.07","714,132,659.41","43,569,477.55","0","0","82,391,535.11","28,052,568.92","17,392,440.65","0","247,079,047.54","0","0","0","0","0","474,213,727.02","2,177,578,818.2","80,000,000","497,319,670.42","10,305,658","0","0","421,854.11","13,625,120.83","601,672,303.36","2,779,251,121.56","361,714,838","638,195,549.2","0","39,997,744.9","0","809,651,315.1","0","1,849,559,447.2","706,396,030.92","2,555,955,478.12","5,335,206,599.68"
600481,双良节能,"744,386,296.85","0","0","0","230,764,055.97","517,059,988.07","126,614,006.46","0","0","0","0","0","104,899,600.49","0","733,397,304.25","0","0","2,457,121,252.09","0","0","0","0","141,273,480.9","0","1,820,487,152.61","500,676,720.2","1,142,997.5","0","0","0","212,354,471.84","0","9,047,061.81","40,522,557.21","18,506,826.71","118,096,822.29","2,862,108,091.07","5,319,229,343.16","1,056,791,280.25","0","0","0","0","228,469,360.71","491,305,220.08","546,496,085.84","0","0","33,212,795.36","19,389,668.17","4,900,044.55","803,950.65","252,098,548.59","0","0","0","0","176,003,634.42","72,922,172.73","2,882,392,761.35","0","22,157,123.8","175,035,957.17","0","0","0","12,869,402.38","210,062,483.35","3,092,455,244.7","810,091,017","841,218,470.86","0","153,230,409.71","0","278,559,882.15","0","2,083,099,779.72","143,674,318.74","2,226,774,098.46","5,319,229,343.16"
600482,风帆股份,"415,713,908.49","0","0","0","271,573,463.15","370,847,994.96","31,739,186.82","0","0","0","0","0","10,259,664.7","0","930,299,382.53","0","0","2,030,433,600.65","0","0","0","0","6,100,000","0","723,148,492.48","376,319,385.99","0","0","0","0","125,491,414.34","0","0","8,431,392.3","10,310,749.05","0","1,249,801,434.16","3,280,235,034.81","1,577,620,000","0","0","0","0","0","214,953,393.9","281,498,604.97","0","0","24,007,994.05","-59,414,615.67","0","0","39,818,639.58","0","0","0","0","0","1,545,000","2,080,029,016.83","0","0","0","2,800,000","0","0","0","2,800,000","2,082,829,016.83","461,000,000","749,647,927.37","0","56,135,025.13","0","-85,402,084.37","0","1,181,380,868.13","16,025,149.85","1,197,406,017.98","3,280,235,034.81"
600483,福建南纺,"150,558,058.79","0","0","0","268,294,236.27","49,885,271.57","8,748,979.96","0","0","0","0","0","707,994.17","0","237,481,847.64","0","0","715,676,388.4","0","111,200,416.8","0","0","2,000,000","13,104,510.04","333,974,729.38","8,738,625.64","0","0","0","0","31,525,715.77","0","1,200,000","0","10,633,295.12","0","512,377,292.75","1,228,053,681.15","120,000,000","0","0","0","0","120,650,000","120,494,283.05","24,361,689.08","0","0","9,205,340.12","9,640,499.77","0","22,593.96","16,766,377.9","0","0","0","0","4,500,000","0","425,640,783.88","0","0","0","10,274,898.34","0","10,679,897.52","50,000","21,004,795.86","446,645,579.74","288,483,712","313,949,268.86","0","60,501,163.88","0","93,352,158.21","0","756,286,302.95","25,121,798.46","781,408,101.41","1,228,053,681.15"
