股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600595,中孚实业,"10,668,323,052.85","10,668,323,052.85","0","0","0","11,778,987,621.29","10,087,684,382.96","0","0","0","0","0","0","0","29,651,435.16","31,466,268.38","360,448,621.49","971,065,368.99","298,671,544.31","0","-6,898,463.53","-3,607,475.93","0","-1,117,563,031.97","92,368,097.99","11,875,423.85","5,509,680.66","-1,037,070,357.83","-175,518,578.26","-861,551,779.57","-848,637,588.29","-12,914,191.28","-0.5533","-0.5533"
600596,新安股份,"6,765,325,335.79","6,765,325,335.79","0","0","0","6,273,041,852.93","5,317,139,202.05","0","0","0","0","0","0","0","15,359,812.69","225,358,952.33","517,067,290.19","95,792,292.77","102,324,302.9","-1,619,743.55","52,929,726.98","12,678,420.81","0","543,593,466.29","49,768,921.53","53,505,266.09","11,166,408.97","539,857,121.73","103,132,276.78","436,724,844.95","435,308,740.73","1,416,104.22","0.6409","0.6409"
600597,光明乳业,"16,290,910,116","16,290,910,116","0","0","0","15,680,136,201","10,630,422,997","0","0","0","0","0","0","0","83,529,201","4,410,107,077","484,235,421","53,160,235","18,681,270","0","15,344,341","2,327,401","0","626,118,256","130,389,005","48,175,109","46,348,294","708,332,152","233,821,232","474,510,920","406,040,476","68,470,444","0.33","0"
600598,北大荒,"9,409,513,052.16","9,388,556,005.73","9,529,614.43","0","11,427,432","9,826,119,238.15","6,939,418,017.24","0","0","0","0","2,235,500.4","0","0","8,252,993.84","285,581,319.84","1,582,001,576.61","309,085,406.48","699,544,423.74","0","2,275,569.53","-24,480.47","0","-414,330,616.46","84,247,011.28","176,219,156.8","14,935,704.2","-506,302,761.98","4,179,733.29","-510,482,495.27","-376,785,088.77","-133,697,406.5","-0.21","-0.21"
600599,熊猫烟花,"162,160,597.29","162,160,597.29","0","0","0","195,627,459.04","102,666,549.55","0","0","0","0","0","0","0","2,559,644.47","12,247,641.86","61,048,246.65","10,922,793.53","6,182,582.98","0","45,172,500","0","0","11,705,638.25","4,338,568.88","1,178,410.53","0","14,865,796.6","3,034,635.61","11,831,160.99","12,656,058.9","-824,897.91","0.09","0.09"
600600,青岛啤酒,"28,290,978,428","28,290,978,428","0","0","0","26,169,262,229","17,007,893,969","0","0","0","0","0","0","0","2,227,776,340","5,610,693,817","1,572,544,494","-251,391,313","1,744,922","0","229,225,467","9,465,953","0","2,350,941,666","563,993,284","248,401,282","104,922,138","2,666,533,668","691,609,875","1,974,923,793","1,973,372,097","1,551,696","1.461","1.461"
600601,方正科技,"5,233,792,977.43","5,233,792,977.43","0","0","0","5,154,329,841.26","4,844,754,549.09","0","0","0","0","0","0","0","11,273,700.15","85,541,028.28","152,114,093.42","25,665,026.78","34,981,443.54","0","851,576.96","0","0","80,314,713.13","21,254,691.96","351,945.84","231,199.19","101,217,459.25","30,832,052.17","70,385,407.08","70,385,407.08","0","0.0321","0.0321"
600602,仪电电子,"1,138,382,053.72","1,138,382,053.72","0","0","0","1,188,893,271.52","967,348,582.29","0","0","0","0","0","0","0","5,327,635.84","24,877,833.18","192,035,000.94","-4,650,144.48","3,954,363.75","0","83,164,495.24","38,312,131.12","0","32,653,277.44","93,649,195.34","448,774.21","302,379.44","125,853,698.57","3,733,328.16","122,120,370.41","114,068,453.16","8,051,917.25","0.1","0.1"
600603,*ST兴业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600604,市北高新,"426,218,178.74","426,218,178.74","0","0","0","260,571,094.63","180,505,229.98","0","0","0","0","0","0","0","37,489,461.78","207,749.25","34,129,311.07","8,528,073.7","-288,731.15","0","59,815,065.67","59,795,370.27","0","225,462,149.78","1,316,350.68","84","84","226,778,416.46","55,444,543.25","171,333,873.21","171,824,495.15","-490,621.94","0.3033","0.3033"
600605,汇通能源,"2,194,916,410.65","2,194,916,410.65","0","0","0","2,192,303,351.74","2,133,462,456.31","0","0","0","0","0","0","0","4,157,504.93","0","32,181,650.58","22,041,012.35","460,727.57","0","-507,758.42","-538,299.43","0","2,105,300.49","5,808,895.84","198,507.84","8,589.58","7,715,688.49","1,057,021.71","6,658,666.78","6,658,666.78","0","0.0452","0.0452"
600606,金丰投资,"892,419,247.09","892,419,247.09","0","0","0","886,132,378.84","404,126,264.13","0","0","0","0","0","0","0","115,659,710.16","154,804,870.84","89,025,156.48","86,364,864.5","36,151,512.73","0","76,471,371.66","34,894,524.74","0","82,758,239.91","7,492,727.31","1,057,225.95","145,436.43","89,193,741.27","21,019,305.2","68,174,436.07","69,630,661.54","-1,456,225.47","0.13","0.13"
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"222,414,962.16","222,414,962.16","0","0","0","248,262,768.41","184,070,798.3","0","0","0","0","0","0","0","744,302.35","11,081,064.63","39,747,833.91","8,649,117.72","3,969,651.5","0","20,731,446.42","-2,334,508.56","0","-5,116,359.83","2,996,825.79","722,549.99","26,981.04","-2,842,084.03","-126,847.56","-2,715,236.47","-3,139,635.71","424,399.24","-0.01","-0.01"
600609,金杯汽车,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600610,S中纺机,"84,860,400.64","84,860,400.64","0","0","0","138,131,108.85","86,884,955.08","0","0","0","0","0","0","0","2,216,535.42","5,711,507.65","30,030,267.42","5,737,489.42","7,550,353.86","557,151.02","13,645,314.29","33,480.52","0","-39,068,242.9","3,381,640.33","30,000","0","-35,716,602.57","0","-35,716,602.57","-35,657,071.83","-59,530.74","-0.1","-0.1"
600611,大众交通,"3,162,763,817.67","2,998,407,323.81","159,531,046","0","4,825,447.86","2,871,092,186.22","2,343,043,912.27","15,880,801.12","0","0","0","0","0","0","72,914,706.17","70,414,853.63","270,352,908.32","83,964,045.36","14,520,959.35","0","210,836,270.25","37,990,314.7","0","502,507,901.7","154,031,052.14","42,208,130.95","40,041,781.16","614,330,822.89","134,369,711.23","479,961,111.66","408,210,065.5","71,751,046.16","0.26","0.26"
600612,老凤祥,"32,984,655,674.48","32,984,655,674.48","0","0","0","31,735,265,207.17","30,356,463,746.32","0","0","0","0","0","0","0","221,293,399.35","576,859,169.12","375,163,945","196,967,753.46","8,517,193.92","1,880,234.16","13,124,504.83","0","0","1,264,395,206.3","267,023,414.9","54,164,074.28","4,896,829.3","1,477,254,546.92","347,109,956.85","1,130,144,590.07","889,854,673.71","240,289,916.36","1.7011","1.7011"
600613,神奇制药,"929,184,150.45","929,184,150.45","0","0","0","805,724,507.13","240,019,516.14","0","0","0","0","0","0","0","14,422,399.81","457,528,242.75","86,302,949.13","12,636,734.72","-5,185,335.42","0","1,608,746.61","0","0","125,068,389.93","14,659,683.64","2,520,463.45","0","137,207,610.12","24,079,303.54","113,128,306.58","111,540,028.32","1,588,278.26","0.29","0.29"
600614,鼎立股份,"1,285,430,307.76","1,285,430,307.76","0","0","0","1,256,447,883.67","1,096,201,962.24","0","0","0","0","0","0","0","21,181,843.14","31,555,443.72","81,692,855.67","23,108,887.17","2,706,891.73","0","4,819,550.67","4,479,550.67","0","33,801,974.76","16,487,088.67","2,905,515.16","437,624.11","47,383,548.27","12,007,612.22","35,375,936.05","32,818,951.74","2,556,984.31","0.06","0.06"
600615,丰华股份,"76,590,859.6","76,590,859.6","0","0","0","79,189,220.07","64,142,064.77","0","0","0","0","0","0","0","456,290.67","1,539,450.01","15,152,128.01","-2,188,751.31","88,037.92","0","18,718,621.87","0","0","16,120,261.4","2,639,105.54","79,828.59","78,827.96","18,679,538.35","2,306.29","18,677,232.06","16,540,830.89","2,136,401.17","0.088","0.088"
600616,金枫酒业,"1,025,854,990.93","1,025,854,990.93","0","0","0","874,733,245.7","476,749,172.51","0","0","0","0","0","0","0","35,827,325.06","197,730,213.08","164,891,901.22","-2,623,447.13","2,158,080.96","0","946,680.96","70,537.12","0","152,068,426.19","4,359,384.49","960,731.56","842,807.67","155,467,079.12","40,821,693.86","114,645,385.26","116,863,470.35","-2,218,085.09","0.27","0.27"
600617,*ST联华,"4,393,409,220.52","4,393,409,220.52","0","0","0","3,985,940,766.9","3,437,819,086.33","0","0","0","0","0","0","0","9,230,074.96","236,896,442.53","127,192,666.56","171,666,759.61","3,135,736.91","0","23,423,256.69","23,182,924.12","0","430,891,710.31","22,362,246.09","34,702,536.27","1,125,230.77","418,551,420.13","109,104,251.42","309,447,168.71","307,851,858.94","1,595,309.77","0.7777","0.7777"
600618,氯碱化工,"6,974,211,654.53","6,974,211,654.53","0","0","0","7,206,916,460.12","6,344,195,298.75","0","0","0","0","0","0","0","24,845,304.83","193,012,461.43","416,638,560.56","111,801,208.77","116,423,625.78","0","144,125,008.27","60,933,984.15","0","-88,579,797.32","122,523,307.47","2,629,788.44","239,846.23","31,313,721.71","5,990,994.17","25,322,727.54","16,623,782.76","8,698,944.78","0.0144","0.0144"
600619,海立股份,"6,621,619,554.3","6,621,619,554.3","0","0","0","6,519,130,197.66","5,787,266,431.27","0","0","0","0","0","0","0","10,083,561.15","155,969,363.94","437,865,589.73","123,956,380.7","3,988,870.87","-44,155.77","24,554,244.96","5,824,482.77","0","126,999,445.83","45,522,862.54","4,561,417.77","3,661,789.05","167,960,890.6","26,628,830.09","141,332,060.51","104,129,188.62","37,202,871.89","0.16","0.16"
600620,天宸股份,"36,262,892.46","36,262,892.46","0","0","0","94,648,807.11","32,510,411.06","0","0","0","0","0","0","0","514,568.94","0","54,187,206.49","3,860,501.41","3,576,119.21","-4,230","180,971,461.67","708,436.02","0","122,581,317.02","1,418,119.99","2,877,188.46","0","121,122,248.55","5,639,201.43","115,483,047.12","118,385,333.97","-2,902,286.85","0.26","0.26"
600621,华鑫股份,"1,116,827,780.65","1,116,827,780.65","0","0","0","781,462,872.61","546,468,381.53","0","0","0","0","0","0","0","123,115,205.65","9,991,573.91","61,736,911.9","42,014,234.2","-1,863,434.58","0","25,091,607.78","24,345,773.32","0","360,456,515.82","13,391,230.81","21,451,891.95","1,493,060.72","352,395,854.68","56,432,462.36","295,963,392.32","296,024,307.22","-60,914.9","0.5648","0.5648"
600622,嘉宝集团,"1,899,485,252.62","1,899,485,252.62","0","0","0","1,559,544,109.47","1,261,803,614.33","0","0","0","0","0","0","0","201,300,758.83","32,933,068.23","58,579,414.42","1,662,696.52","3,264,557.14","-220,944.22","53,171,152.35","30,136,996.22","0","392,891,351.28","91,085,226.71","4,086,976.94","1,362,370.58","479,889,601.05","114,750,388.68","365,139,212.37","338,907,575.26","26,231,637.11","0.659","0.659"
600623,双钱股份,"14,332,182,275.49","14,332,182,275.49","0","0","0","14,042,050,267.25","12,427,590,684.63","0","0","0","0","0","0","0","35,398,106.07","798,477,520.4","412,186,357.72","337,152,447.53","31,245,150.9","0","52,259,059.18","13,418,091.33","0","342,391,067.42","44,021,120.65","2,637,015.36","2,088,289","383,775,172.71","79,451,694.83","304,323,477.88","305,681,653.88","-1,358,176","0.344","0.344"
600624,复旦复华,"951,654,621.4","951,654,621.4","0","0","0","910,791,363.22","759,114,168.43","0","0","0","0","0","0","0","3,610,034.29","35,414,983.52","75,158,151.38","36,311,249.21","1,182,776.39","0","-1,972,235.58","-763,831.5","0","38,891,022.6","19,171,222.17","8,592,246.48","639,533.21","49,469,998.29","9,979,602.5","39,490,395.79","33,712,175.52","5,778,220.27","0.098","0.098"
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"6,951,127,793.46","6,951,127,793.46","0","0","0","6,831,634,741.28","6,391,241,548.2","0","0","0","0","0","0","0","9,370,149.88","183,954,891.29","221,037,813.46","17,883,690.84","8,146,647.61","0","93,128,535.46","59,071,912.29","0","212,621,587.64","44,526,510.02","1,225,568.26","218,497.38","255,922,529.4","48,147,227.04","207,775,302.36","192,481,444.65","15,293,857.71","0.271","0.271"
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"3,450,319,695.88","3,450,319,695.88","0","0","0","3,156,834,640.94","2,517,543,172.66","0","0","0","0","0","0","0","39,539,786.17","148,763,777.13","361,123,616.89","88,584,492.78","1,279,795.31","0","-16,345,636.14","-16,753,798.12","0","277,139,418.8","65,535,535.78","583,001.6","136,459.27","342,091,952.98","90,300,754.38","251,791,198.6","243,226,581.01","8,564,617.59","0.46","0.46"
600629,棱光实业,"380,846,591.72","380,846,591.72","0","0","0","417,637,743.91","271,462,734.36","0","0","0","0","0","0","0","2,214,170.73","20,231,209.62","114,763,563.74","9,298,427.67","-332,362.21","0","29,309,664.21","0","0","-7,481,487.98","31,550,628.26","-2,468,472.24","0","26,537,612.52","2,344,807.09","24,192,805.43","13,881,062.95","10,311,742.48","0.04","0.04"
600630,龙头股份,"4,189,144,332.01","4,189,144,332.01","0","0","0","4,274,068,032.01","3,383,462,970.36","0","0","0","0","0","0","0","16,487,628.23","534,302,081.97","245,738,287.45","19,831,622.07","74,245,441.93","0","132,090,003.67","7,292,395.48","0","47,166,303.67","28,354,107.44","7,104,171.64","6,502,563.62","68,416,239.47","16,121,894.97","52,294,344.5","52,236,805.49","57,539.01","0.12","0.12"
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"2,355,749,206.42","2,355,749,206.42","0","0","0","1,900,024,984.17","1,223,742,948.21","0","0","0","0","0","0","0","54,409,947.07","284,347,542.8","291,404,037.78","20,377,665.68","25,742,842.63","0","42,787,296.78","14,768,902.01","0","498,511,519.03","34,020,316.1","3,236,004.83","591,013.51","529,295,830.3","36,254,298.04","493,041,532.26","411,658,289.49","81,383,242.77","0.76","0.76"
600634,ST澄海,"3,552,481,661.49","3,552,481,661.49","0","0","0","3,423,851,640.97","2,925,272,116.41","0","0","0","0","0","0","0","15,893,751.12","128,276,519.92","193,463,054.87","143,985,262.43","16,960,936.22","0","5,375,325.88","-1,684,658.95","0","134,005,346.4","28,318,593.05","880,700.49","548,923.56","161,443,238.96","35,432,376.73","126,010,862.23","117,127,096.45","8,883,765.78","0.54","0.54"
600635,大众公用,"3,874,092,862.55","3,874,092,862.55","0","0","0","4,085,314,159.31","3,468,153,380.69","0","0","0","0","0","0","0","16,999,305.84","97,564,025.63","301,643,783.62","157,241,460.83","43,712,202.7","6,890.2","557,043,270","241,332,189.86","0","345,828,863.44","21,050,861.2","3,631,779.53","2,729,097.34","363,247,945.11","49,898,125.08","313,349,820.03","279,024,067.17","34,325,752.86","0.17","0.17"
600636,三爱富,"3,286,678,584.63","3,286,678,584.63","0","0","0","3,320,269,204.95","2,887,261,148.04","0","0","0","0","0","0","0","16,341,377.78","92,555,050.76","283,920,808.67","45,940,925.54","-5,750,105.84","0","9,514,578.02","0","0","-24,076,042.3","193,209,470.24","6,762,461.4","0","162,370,966.54","33,367,755.46","129,003,211.08","70,461,928.69","58,541,282.39","0.184","0.184"
600637,百视通,"2,637,350,919.15","2,637,350,919.15","0","0","0","1,963,237,299.07","1,425,906,479.98","0","0","0","0","0","0","0","48,234,646.32","146,562,465.94","351,469,528.91","-30,763,031.69","21,827,209.61","0","35,111,455.25","28,151,286.72","0","709,225,075.33","62,364,628.75","848,203.06","679,983.59","770,741,501.02","109,290,792.71","661,450,708.31","677,350,579.73","-15,899,871.42","0.6082","0.6082"
600638,新黄浦,"857,450,607.52","828,801,848.72","6,785,794.09","0","21,862,964.71","805,211,649.64","599,687,302.59","0","0","0","0","1,085,371.76","0","0","62,258,875.73","5,816,216.24","110,842,373.98","25,742,748.14","-221,238.8","0","145,834,923.93","129,739,227.61","0","198,073,881.81","78,988,490.53","269,941.52","61,097.12","276,792,430.82","38,370,079.1","238,422,351.72","228,316,611.06","10,105,740.66","0.407","0.407"
600639,浦东金桥,"1,428,656,542.55","1,428,656,542.55","0","0","0","907,130,031.15","452,513,776.81","0","0","0","0","0","0","0","243,082,028.25","22,613,901.73","66,317,164.68","122,841,759.1","-238,599.42","0","22,970,416.4","927,985.58","0","544,496,927.8","91,650,242.81","7,518,206.08","21,691.71","628,628,964.53","178,475,964.48","450,153,000.05","427,284,537.52","22,868,462.53","0.46","0.46"
600640,号百控股,"1,865,819,060.01","1,865,819,060.01","0","0","0","1,788,442,962.89","1,431,826,531.08","0","0","0","0","0","0","0","53,604,044.89","25,888,916.91","302,304,440.97","-28,066,953.7","2,885,982.74","0","26,812,313.36","0","0","104,188,410.48","14,311,220.35","1,861,378.56","1,258,809.35","116,638,252.27","26,242,750.9","90,395,501.37","81,250,999.6","9,144,501.77","0.1518","0.1518"
600641,万业企业,"1,827,592,861.05","1,827,592,861.05","0","0","0","1,582,489,779.26","1,232,731,915.57","0","0","0","0","0","0","0","202,224,668.63","28,392,884.01","55,163,467.68","64,604,114.74","-627,271.37","0","39,107,170.76","54,425.76","0","284,210,252.55","3,985,196.75","706,410.27","6,318.27","287,489,039.03","92,444,545.34","195,044,493.69","226,690,651.77","-31,646,158.08","0.2812","0.2812"
600642,申能股份,"25,745,396,759.74","25,745,396,759.74","0","0","0","23,470,082,843.37","22,103,202,583.08","0","0","0","0","0","0","0","172,773,201.71","8,011,173.76","549,086,290.54","423,039,824.15","70,781,429.65","0","1,517,194,869.54","1,132,125,752.74","0","3,792,508,785.91","72,124,328.82","17,547,709.36","17,446,931.24","3,847,085,405.37","540,049,854.89","3,307,035,550.48","2,448,933,357.97","858,102,192.51","0.537","0.537"
600643,爱建股份,"809,868,135.19","178,238,165.07","211,247,086.41","0","420,382,883.71","360,411,165.73","100,407,378.43","0","7,443,972.4","0","0","0","0","0","62,279,093.37","9,304,222.61","258,109,284.85","3,563,852.67","-80,696,638.6","4,200,177.16","142,428,910.87","2,696,714.96","-1,175,119.53","594,910,937.96","22,235,206.82","1,381,457.83","999,774.09","615,764,686.95","140,478,809.33","475,285,877.62","475,254,651.85","31,225.77","0.43","0.43"
600644,乐山电力,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600645,中源协和,"361,309,762.98","361,309,762.98","0","0","0","355,965,379.33","107,794,839.49","0","0","0","0","0","0","0","11,624,895.52","84,116,855.84","153,256,851.26","-5,210,903.33","4,382,840.55","0","-1,804,935.12","-1,804,935.12","0","3,539,448.53","19,412,790.21","453,104.29","34,535.76","22,499,134.45","5,596,568.43","16,902,566.02","7,215,733.92","9,686,832.1","0.02","0.02"
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600648,外高桥,"7,060,623,307.7","7,060,623,307.7","0","0","0","6,369,444,202.61","5,001,999,262.23","0","0","0","0","0","0","0","599,540,499.77","174,094,230.61","334,953,351.47","259,018,602.96","-161,744.43","823.68","62,780,602.78","24,184,140.06","0","753,960,531.55","40,962,009.46","52,872,734.96","465,325.57","742,049,806.05","157,502,060.45","584,547,745.6","544,513,881.87","40,033,863.73","0.54","0.54"
600649,城投控股,"3,516,597,895.87","3,516,597,895.87","0","0","0","2,621,164,997.53","2,122,748,744.88","0","0","0","0","0","0","0","149,286,526.62","47,641,573.73","202,403,182.36","98,599,780.27","485,189.67","0","953,646,016.28","119,549,050.21","0","1,849,078,914.62","32,267,241.06","12,771,467.7","273,341.89","1,868,574,687.98","438,089,167.87","1,430,485,520.11","1,378,645,384.75","51,840,135.36","0.46","0.46"
600650,锦江投资,"2,088,591,802.73","2,088,591,802.73","0","0","0","1,999,413,463.31","1,669,492,098.38","0","0","0","0","0","0","0","11,591,789.68","190,039,685.74","135,489,844.58","-7,035,254.27","-164,700.8","78,602.1","203,914,852.31","115,380,797.6","0","293,171,793.83","39,151,705.63","104,248.01","73,658.89","332,219,251.45","55,524,539.9","276,694,711.55","234,918,830.8","41,775,880.75","0.426","0"
600651,飞乐音响,"2,142,418,350.55","2,142,418,350.55","0","0","0","2,133,721,455.02","1,703,996,887.96","0","0","0","0","0","0","0","4,445,319.88","124,568,448.66","223,596,760.14","43,968,350.16","33,145,688.22","0","21,536,054.57","22,426,194.91","0","30,232,950.1","49,300,558.58","2,280,871.18","404,096.1","77,252,637.5","10,044,578.53","67,208,058.97","57,439,046.63","9,769,012.34","0.078","0.078"
600652,爱使股份,"1,857,810,141.25","1,857,810,141.25","0","0","0","1,911,022,961.96","1,212,713,791.52","0","0","0","0","0","0","0","80,243,519.36","19,697,786.16","555,722,195.44","45,971,809.07","-3,326,139.59","0","37,344,058.6","-848,401.11","0","-15,868,762.11","35,805,595.49","8,938,860.7","2,213,347.07","10,997,972.68","7,547,179.61","3,450,793.07","4,474,286.77","-1,023,493.7","0.01","0.01"
600653,申华控股,"9,205,828,133.16","9,205,828,133.16","0","0","0","9,451,015,035.94","8,945,646,738.8","0","0","0","0","0","0","0","22,310,940.52","90,944,738.22","203,441,207.27","172,023,459.85","16,647,951.28","-297,250","404,256,565.34","50,106,406.66","0","158,772,412.56","76,117,386.49","8,043,793.56","197,860.95","226,846,005.49","27,897,369.97","198,948,635.52","172,786,739.25","26,161,896.27","0.099","0.099"
600654,飞乐股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600655,豫园商城,"22,522,773,896.36","22,522,773,896.36","0","0","0","22,172,947,556.74","20,641,082,804.02","0","0","0","0","0","0","0","226,734,703.02","579,286,170.37","507,365,074.09","206,835,576.41","11,643,228.83","31,906,512.71","855,145,778.32","209,048,961.55","0","1,236,878,630.65","49,038,687.21","16,992,294.7","1,079,398.67","1,268,925,023.16","240,565,420.34","1,028,359,602.82","980,848,546.97","47,511,055.85","0.682","0.682"
600656,博元投资,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600657,信达地产,"4,479,506,484.87","4,479,506,484.87","0","0","0","3,950,550,364.49","2,825,856,587.51","0","0","0","0","0","0","0","448,021,310.29","119,940,040.45","335,907,924.68","210,156,071.9","10,668,429.66","0","269,384,099.28","31,634,940.68","0","798,340,219.66","95,479,171.84","3,166,099.22","85,223.12","890,653,292.28","155,093,289.49","735,560,002.79","703,899,215.38","31,660,787.41","0.46","0.46"
600658,电子城,"1,469,977,503.82","1,469,977,503.82","0","0","0","816,398,879.61","530,998,289.35","0","0","0","0","0","0","0","282,142,100.38","6,325,908.8","46,939,583.5","-52,028,894.32","2,021,891.9","0","5,150,323.91","4,199,638.49","0","658,728,948.12","2,698,184.21","41.86","0","661,427,090.47","164,991,462.8","496,435,627.67","498,242,711.19","-1,807,083.52","0.86","0.86"
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600661,新南洋,"565,183,900.26","565,183,900.26","0","0","0","570,311,782.63","436,082,248.29","0","0","0","0","0","0","0","9,799,645.83","38,609,998.47","64,231,765.64","20,168,742.57","1,419,381.83","0","26,326,457.03","16,065,139.07","0","21,198,574.66","5,411,300.5","337,344.7","270,407.82","26,272,530.46","5,431,864.61","20,840,665.85","14,951,706.41","5,888,959.44","0.0861","0.0861"
600662,强生控股,"4,055,261,557.23","4,055,261,557.23","0","0","0","3,887,388,798.06","3,404,232,263.14","0","0","0","0","0","0","0","33,219,602.36","75,029,554.81","331,976,543.72","39,617,296.68","3,313,537.35","0","28,632,688.4","13,358,321.75","0","196,505,447.57","133,913,549.8","69,794,595.76","44,589,663.77","260,624,401.61","92,570,146.04","168,054,255.57","170,052,889.28","-1,998,633.71","0.1614","0.1614"
600663,陆家嘴,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600664,哈药股份,"18,091,934,502.16","18,091,934,502.16","0","0","0","17,869,080,800.35","12,745,834,175.49","0","0","0","0","0","0","0","104,025,281.32","3,137,405,237.85","1,707,182,041.39","-34,099,449.43","208,733,513.73","0","15,124,928.17","36,955.29","0","237,978,629.98","110,109,872.9","48,782,371.88","25,109,908.46","299,306,131","162,777,337.94","136,528,793.06","168,668,871.31","-32,140,078.25","0.09","0.09"
600665,天地源,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600666,西南药业,"1,326,950,812.7","1,326,950,812.7","0","0","0","1,285,526,382.67","841,375,066.63","0","0","0","0","0","0","0","11,428,830.59","272,473,488.4","93,217,180.08","48,406,034.96","18,625,782.01","0","-1,474,919.47","-6,813,674.36","0","39,949,510.56","4,219,855.06","1,650,762.02","1,142,378.48","42,518,603.6","10,507,836.72","32,010,766.88","32,745,802.6","-735,035.72","0.11","0.11"
600667,太极实业,"3,973,316,962.92","3,973,316,962.92","0","0","0","3,879,076,747.13","3,553,404,872.53","0","0","0","0","0","0","0","2,568,593.71","25,220,839.32","199,890,156.47","104,855,139.18","-6,862,854.08","0","6,261,075","0","0","100,501,290.79","56,090,908.48","918,642.35","230,229.84","155,673,556.92","42,288,402.74","113,385,154.18","12,456,796.86","100,928,357.32","0.01","0.01"
600668,尖峰集团,"2,151,398,559.29","2,151,398,559.29","0","0","0","2,018,748,294.45","1,709,311,289.8","0","0","0","0","0","0","0","6,239,505.62","118,664,976.72","129,806,381.23","44,778,051.7","9,948,089.38","0","135,221,800.19","106,579,589.71","0","267,872,065.03","17,047,094.96","2,645,667.11","145,734.52","282,273,492.88","45,483,100.71","236,790,392.17","201,569,075.92","35,221,316.25","0.59","0.59"
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"281,468,861.07","281,468,861.07","0","0","0","283,819,451.54","198,266,817.42","0","0","0","0","0","0","0","3,023,220.05","40,759,763.45","30,954,163.52","9,017,564.41","1,797,922.69","0","4,767,394.55","0","0","2,416,804.08","2,664,057.21","2,199,347.51","0","2,881,513.78","378,489.73","2,503,024.05","2,108,420.84","394,603.21","0.02","0.02"
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"4,854,543,506.03","4,854,543,506.03","0","0","0","4,621,818,251.03","3,928,589,740.92","0","0","0","0","0","0","0","18,921,422.26","107,828,910.6","249,491,048.14","300,553,425.63","16,433,703.48","0","-1,307,972.11","0","0","231,417,282.89","49,497,616.8","1,312,310.76","523,357.83","279,602,588.93","79,093,539.39","200,509,049.54","146,164,387.85","54,344,661.69","0.18","0.18"
600674,川投能源,"1,148,091,863.95","1,148,091,863.95","0","0","0","1,186,615,166.48","587,609,030.03","0","0","0","0","0","0","0","12,463,478.7","22,965,842.27","74,824,515.47","295,710,753.68","193,041,546.33","0","1,491,016,047.69","1,380,948,047.69","0","1,452,492,745.16","17,828,959.19","17,100,424.39","0","1,453,221,279.96","29,867,074.75","1,423,354,205.21","1,366,427,162.85","56,927,042.36","0.6883","0.6838"
600675,中华企业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
