股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600223,鲁商置业,"2,381,698,574.35","2,381,698,574.35","0","0","0","2,079,415,845.37","1,734,780,821.86","0","0","0","0","0","0","0","193,850,296.79","126,138,000.13","54,576,958.23","-2,999,968.82","-26,930,262.82","0","14,045,461.59","0","0","316,328,190.57","4,339,321.12","11,083,544.09","0","309,583,967.6","79,181,061.6","230,402,906","234,627,546.18","-4,224,640.18","0.23","0.23"
600225,天津松江,"2,043,208,982.46","2,043,208,982.46","0","0","0","1,826,437,657.81","1,309,624,509.31","0","0","0","0","0","0","0","240,415,136.76","73,591,503","94,139,398.18","102,266,369.33","6,400,741.23","0","134,707,874.15","56,195,457.95","0","351,479,198.8","763,831.63","9,067,021.1","29,464.36","343,176,009.33","72,014,899.04","271,161,110.29","238,877,442.91","32,283,667.38","0.38","0.38"
600226,升华拜克,"1,765,575,481.94","1,765,575,481.94","0","0","0","1,704,061,470.8","1,453,512,207.58","0","0","0","0","0","0","0","6,211,345.78","64,608,901.25","137,068,706.48","16,891,429.22","25,768,880.49","-284,025.67","55,473,708.49","51,487,930.58","0","116,703,693.96","14,125,531.69","10,914,342.38","0","119,914,883.27","18,076,518.92","101,838,364.35","95,603,555.7","6,234,808.65","0.24","0.24"
600227,赤天化,"1,960,950,050.36","1,960,950,050.36","0","0","0","1,842,877,630.28","1,537,864,092.36","0","0","0","0","0","0","0","4,032,386.66","84,756,714.81","172,547,614.05","123,513.55","43,553,308.85","0","2,955,000","0","0","121,027,420.08","4,330,952.33","1,711,801.5","559,510.55","123,646,570.91","30,636,261.6","93,010,309.31","92,854,284.8","156,024.51","0.098","0.098"
600228,昌九生化,"974,392,591.34","974,392,591.34","0","0","0","1,069,345,811.85","940,287,901.85","0","0","0","0","0","0","0","2,436,842.94","18,095,421.44","55,290,433.42","36,782,984.65","16,452,227.55","0","-538,203.07","-605,378.96","0","-95,491,423.58","164,493,075.82","42,647,844.69","12,248.7","26,353,807.55","4,733,009.68","21,620,797.87","14,469,420.25","7,151,377.62","0.06","0.06"
600229,青岛碱业,"2,315,487,046.57","2,315,487,046.57","0","0","0","2,319,854,093.45","2,007,508,150.48","0","0","0","0","0","0","0","10,854,762.17","105,487,288.96","145,381,345.4","46,877,202.36","3,745,344.08","-7,543,800","33,075,624.68","1,114,517.18","0","21,164,777.8","11,818,018.63","5,624,201","4,988,930.56","27,358,595.43","15,398,783","11,959,812.43","8,562,791.36","3,397,021.07","0.02","0.02"
600230,沧州大化,"2,586,455,506.66","2,586,455,506.66","0","0","0","2,518,364,250.44","2,193,705,217.59","0","0","0","0","0","0","0","2,555,465.15","15,409,052.3","208,579,768.14","96,007,226.2","2,107,521.06","0","0","0","0","68,091,256.22","3,822,876.75","1,969,890.63","169,890.63","69,944,242.34","51,842,746.29","18,101,496.05","70,198,567.12","-52,097,071.07","0.2707","0.2707"
600231,凌钢股份,"14,308,073,413.41","14,308,073,413.41","0","0","0","14,094,901,237.65","13,326,788,080.08","0","0","0","0","0","0","0","39,746,614.77","170,515,270.12","415,397,253.64","-16,105,454.72","158,559,473.76","0","774,793.58","27,792.18","0","213,946,969.34","26,955,764.92","38,000,715.23","19,422,793.15","202,902,019.03","39,572,734.15","163,329,284.88","163,329,284.88","0","0.2","0.2"
600232,金鹰股份,"1,230,100,600.93","1,230,100,600.93","0","0","0","1,200,087,553.42","1,035,329,546.97","0","0","0","0","0","0","0","5,526,522.33","37,385,657.48","54,303,523.86","42,570,151.88","24,972,150.9","0","530,213.47","0","0","30,543,260.98","3,461,431.17","2,417,125.74","705,124.72","31,587,566.41","3,610,364.04","27,977,202.37","26,743,553.47","1,233,648.9","0.07","0.07"
600233,大杨创世,"963,773,783.24","963,773,783.24","0","0","0","786,502,593.41","652,157,652.16","0","0","0","0","0","0","0","7,934,016.99","67,315,459.8","51,767,767.73","1,220,053.08","6,107,643.65","919,097.81","12,294,384.43","-198,233.49","0","190,484,672.07","6,628,468.5","2,166,344","145,827.74","194,946,796.57","48,641,815.02","146,304,981.55","116,920,283.12","29,384,698.43","0.7086","0"
600234,*ST天龙,"68,400,213.87","68,400,213.87","0","0","0","107,232,942.75","58,582,588.7","0","0","0","0","0","0","0","906,660.87","2,438,986.38","16,529,072.58","20,853,556.89","7,922,077.33","3,162,400","0","0","0","-35,670,328.88","101,702,803.59","818,179.5","-65,990.68","65,214,295.21","-1,080,309.48","66,294,604.69","68,259,059.64","-1,964,454.95","0.34","0.34"
600235,民丰特纸,"1,400,542,941.59","1,400,542,941.59","0","0","0","1,385,314,217.85","1,189,924,889.19","0","0","0","0","0","0","0","6,156,793.37","45,244,361.16","107,387,463.52","34,294,018.1","2,306,692.51","0","-1,949,362.93","-11,163,980.97","0","13,279,360.81","4,935,681.29","1,704,010.28","2,715.77","16,511,031.82","7,370,785.05","9,140,246.77","7,503,479.78","1,636,766.99","0.03","0.03"
600236,桂冠电力,"3,837,630,896.12","3,837,630,896.12","0","0","0","3,652,652,469.67","2,721,934,494.24","0","0","0","0","0","0","0","44,606,257.4","0","229,475,227.77","639,569,403.44","17,067,086.82","0","113,456,139.82","108,282,405.5","0","298,434,566.27","108,623,141.59","2,593,050.58","31,506.84","404,464,657.28","93,925,894.43","310,538,762.85","192,874,245.44","117,664,517.41","0.085","0.085"
600237,铜峰电子,"832,982,464.72","832,982,464.72","0","0","0","790,158,805.8","622,514,314.54","0","0","0","0","0","0","0","7,201,921.79","36,286,495.44","71,756,840.38","34,960,723.73","17,438,509.92","-104,158","860,091.47","-955,173.94","0","43,579,592.39","8,883,152.94","1,508,357.44","795,027.23","50,954,387.89","-967,782.59","51,922,170.48","47,190,225.25","4,731,945.23","0.12","0.12"
600238,海南椰岛,"1,527,140,183.89","1,527,140,183.89","0","0","0","1,634,542,448.38","1,311,274,974.5","0","0","0","0","0","0","0","47,598,192.23","155,557,626.4","104,738,958.73","15,245,641.58","127,054.94","0","37,246,325.27","-168,544.5","0","-70,155,939.22","50,032,226.44","6,061,695.28","1,557,812.88","-26,185,408.06","13,567,635.31","-39,753,043.37","-39,005,691.23","-747,352.14","-0.09","-0.09"
600239,云南城投,"164,197,040.5","164,197,040.5","0","0","0","166,565,494.76","66,800,112.27","0","0","0","0","0","0","0","9,474,434.16","22,600,305","90,888,166.19","349,913.83","-23,547,436.69","0","259,671,049.11","-9,169,982.41","0","257,302,594.85","735,662.68","1,737,802.93","0","256,300,454.6","69,986,322.2","186,314,132.4","195,516,632.56","-9,202,500.16","0.24","0.24"
600240,华业地产,"2,402,410,111.18","2,402,410,111.18","0","0","0","1,798,747,546.19","1,402,604,378.44","0","0","0","0","0","0","0","262,579,090.03","30,320,318.67","77,655,888.02","23,604,912.65","1,982,958.38","0","-6,513,238.82","0","0","597,149,326.17","7,024,884.8","1,278,945.53","50,887.7","602,895,265.44","161,135,136.73","441,760,128.71","448,257,955.79","-6,497,827.08","0.695","0.6913"
600241,时代万恒,"1,650,002,222","1,650,002,222","0","0","0","1,614,759,242.86","1,445,936,463.28","0","0","0","0","0","0","0","18,399,470.6","48,581,974.44","62,719,106.97","28,464,371.97","10,657,855.6","0","4,081,225.36","4,081,225.36","0","39,324,204.5","2,500,493.88","187,632.88","0","41,637,065.5","11,882,082.05","29,754,983.45","14,415,559.42","15,339,424.03","0.14","0.14"
600242,中昌海运,"390,358,106.08","390,358,106.08","0","0","0","385,559,266.21","277,247,659.92","0","0","0","0","0","0","0","12,594,929.56","0","24,623,806.76","66,806,391.85","4,286,478.12","0","9,049,342.47","0","0","13,848,182.34","36,635,401.41","-2,124,939.34","0","52,608,523.09","20,392,074.39","32,216,448.7","18,900,937.7","13,315,511","0.07","0.07"
600243,青海华鼎,"1,157,528,046.76","1,157,528,046.76","0","0","0","1,175,709,104.62","906,234,812.94","0","0","0","0","0","0","0","4,772,897.88","59,857,356.37","160,436,426.67","26,808,133.94","17,599,476.82","0","-220,341.29","0","0","-18,401,399.15","37,315,226.96","1,458,126.03","10,665.67","17,455,701.78","4,846,702.44","12,608,999.34","15,189,369.98","-2,580,370.64","0.06","0.06"
600246,万通地产,"4,818,451,239","4,818,451,239","0","0","0","4,008,235,114","2,673,960,652","0","0","0","0","0","0","0","723,481,077","149,852,893","186,540,277","100,149,827","174,250,388","0","-34,830,721","-34,830,721","0","775,385,404","43,675,806","6,519,045","704,166","812,542,165","339,672,475","472,869,690","311,458,769","161,410,921","0.256","0.256"
600247,成城股份,"479,051,777.11","479,051,777.11","0","0","0","476,117,438.23","431,936,704.45","0","0","0","0","0","0","0","3,373,319.51","8,597,904.64","24,151,915.53","11,141,544.46","-3,083,950.36","0","3,715,045.18","0","0","6,649,384.06","649,299.97","240,811.01","33,573.15","7,057,873.02","4,947,570.55","2,110,302.47","2,588,152.76","-477,850.29","0.008","0.008"
600248,延长化建,"4,225,192,208","4,225,192,208","0","0","0","4,051,134,541.43","3,808,651,546.72","0","0","0","0","0","0","0","92,622,911.62","4,979,632.62","93,375,070.89","-6,236,223.62","57,741,603.2","0","993,127.45","0","0","175,050,794.02","4,188,148.43","1,585,225.15","9,515.95","177,653,717.3","28,263,016.47","149,390,700.83","149,390,700.83","0","0.3507","0.3507"
600249,两面针,"1,115,283,524.66","1,115,283,524.66","0","0","0","1,301,801,919.07","961,485,138.74","0","0","0","0","0","0","0","3,063,774.13","146,074,356.54","151,532,877.05","22,060,162.09","17,585,610.52","-688,944.49","183,651,802.84","-71,124.98","0","-3,555,536.06","20,393,823.67","2,343,758.64","1,618,494.22","14,494,528.97","11,819,351.41","2,675,177.56","15,563,273.83","-12,888,096.27","0.0346","0.0346"
600250,南纺股份,"4,836,927,319.9","4,836,927,319.9","0","0","0","5,115,406,480.72","4,639,450,898.88","0","0","0","0","0","0","0","5,998,129.29","86,474,440.88","163,149,648.16","118,044,232.55","102,289,130.96","-796,788.33","123,189,765.43","112,012,157.36","0","-156,086,183.72","29,624,336.25","1,826,964.61","724,848.49","-128,288,812.08","1,914,321.92","-130,203,134","-116,394,248.69","-13,808,885.31","-0.4499","-0.4499"
600251,冠农股份,"950,784,516.36","950,784,516.36","0","0","0","1,129,987,502.36","777,428,228.88","0","0","0","0","0","0","0","8,877,009.89","83,380,057.25","82,696,303.51","72,296,192.03","105,309,710.8","-1,635,400","328,220,017.73","350,722,917.73","0","147,381,631.73","17,356,557.94","4,924,161.86","1,231,780.33","159,814,027.81","15,256,358.35","144,557,669.46","162,890,019.79","-18,332,350.33","0.45","0.45"
600252,中恒集团,"1,150,551,265.54","1,150,551,265.54","0","0","0","792,147,950.23","360,547,590.58","0","0","0","0","0","0","0","28,337,762.93","218,325,583.48","122,277,000.73","63,289,112.47","-629,099.96","0","1,776,740.85","0","0","360,180,056.16","176,191,896.13","82,081,179.61","0","454,290,772.68","80,102,275.91","374,188,496.77","374,929,597.43","-741,100.66","0.343","0.343"
600253,天方药业,"2,925,103,451.14","2,925,103,451.14","0","0","0","2,890,815,395.53","2,537,594,527.1","0","0","0","0","0","0","0","10,218,676.83","108,484,066.23","113,279,503.78","113,366,241.78","7,872,379.81","0","0","0","0","34,288,055.61","18,835,316.77","602,207.14","319,789.61","52,521,165.24","11,239,546.29","41,281,618.95","40,073,657.65","1,207,961.3","0.0954","0.0954"
600255,鑫科材料,"5,013,946,693.77","5,013,946,693.77","0","0","0","4,978,536,032.59","4,808,719,167.56","0","0","0","0","0","0","0","7,510,266.81","44,229,351.61","78,466,059.22","34,714,237.22","4,896,950.17","2,039,559.57","4,914,960.69","-80,649.02","0","42,365,181.44","11,012,858.18","378,528.02","322,028.02","52,999,511.6","9,948,948.92","43,050,562.68","34,100,513.2","8,950,049.48","0.08","0.08"
600256,广汇能源,"4,561,108,450.19","4,561,108,450.19","0","0","0","3,540,907,775.61","2,961,110,838.47","0","0","0","0","0","0","0","170,786,463.25","95,097,528.37","179,167,874.56","115,131,613.43","19,613,457.53","0","116,206,595.35","1,579,964.43","0","1,136,407,269.93","85,548,263.46","8,287,428.2","1,031,238.11","1,213,668,105.19","251,135,319.49","962,532,785.7","976,629,031.17","-14,096,245.47","0.5114","0.5114"
600257,大湖股份,"521,433,749.83","521,433,749.83","0","0","0","510,970,550.76","379,007,988.51","0","0","0","0","0","0","0","1,267,656.97","28,770,046.51","71,197,544.29","29,174,096.34","1,553,218.14","-62,505.37","4,954,570.5","0","0","15,355,264.2","10,875,500.96","3,189,629.62","0","23,041,135.54","4,557,486.59","18,483,648.95","17,825,551.07","658,097.88","0.0417","0.0417"
600258,首旅酒店,"2,540,379,023.41","2,540,379,023.41","0","0","0","2,403,612,538.92","1,753,956,495.89","0","0","0","0","0","0","0","44,417,048.62","303,207,408.93","264,709,041.12","37,524,532.82","-201,988.46","0","21,067,758.32","20,478,386.21","0","157,834,242.81","1,956,438.54","9,150,538.33","8,733,957.97","150,640,143.02","32,373,484.27","118,266,658.75","97,575,845.22","20,690,813.53","0.4217","0"
600259,广晟有色,"2,222,129,361.18","2,222,129,361.18","0","0","0","1,963,612,711.49","1,695,658,488.3","0","0","0","0","0","0","0","22,573,043.43","19,015,247.93","147,942,741.27","69,852,586.74","8,570,603.82","0","19,104,405.43","18,804,405.43","0","277,621,055.12","39,606,986.18","18,706,305.26","0","298,521,736.04","77,303,944.17","221,217,791.87","173,182,652.25","48,035,139.62","0.69","0.69"
600260,凯乐科技,"1,532,820,379.5","1,532,820,379.5","0","0","0","1,435,607,229.06","1,134,668,204.83","0","0","0","0","0","0","0","41,579,237.47","147,005,501.62","67,271,843.3","34,828,319.8","10,254,122.04","0","21,442,281.53","0","0","118,655,431.97","2,894,062.38","1,833,754.94","1,028,326.85","119,715,739.41","35,506,453.75","84,209,285.66","63,010,561.11","21,198,724.55","0.12","0.12"
600261,阳光照明,"2,354,433,783.71","2,354,433,783.71","0","0","0","2,234,224,095.38","1,859,589,296.85","0","0","0","0","0","0","0","7,473,555.91","108,479,458.81","209,375,002.05","35,916,873.24","13,389,908.52","-1,526,513.67","2,751,420.32","-7,829,096.12","0","121,434,594.98","141,880,702.54","3,792,502.16","104,762.36","259,522,795.36","39,183,264.7","220,339,530.66","225,080,075.29","-4,740,544.63","0.6","0.6"
600262,北方股份,"2,110,531,570.92","2,110,531,570.92","0","0","0","1,998,761,359.46","1,577,223,945.96","0","0","0","0","0","0","0","8,028,080.29","109,151,635.55","174,551,605.67","51,988,609.1","77,817,482.89","0","10,103,503.82","0","0","121,873,715.28","51,209,286.93","29,684,362.63","1,517,766.08","143,398,639.58","22,217,415.98","121,181,223.6","125,879,851.39","-4,698,627.79","0.74","0.74"
600263,路桥建设,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600265,*ST景谷,"297,870,051.99","297,870,051.99","0","0","0","426,650,093.17","302,994,519.8","0","0","0","0","0","0","0","1,243,837.68","13,369,734.56","54,061,515.77","17,565,362.98","37,415,122.38","0","0","0","0","-128,780,041.18","9,751,100.79","4,964,437.67","1,966,184.36","-123,993,378.06","15,218,339.29","-139,211,717.35","-134,742,300.05","-4,469,417.3","-1.04","-1.04"
600266,北京城建,"5,246,498,062.03","5,246,498,062.03","0","0","0","3,756,118,430.76","2,219,200,163.92","0","0","0","0","0","0","0","962,684,680.54","183,135,657.42","331,241,474.81","62,640,827.32","-2,784,373.25","0","265,455,148.19","184,224,426.84","0","1,755,834,779.46","12,060,743.2","5,208,171.8","229,079.41","1,762,687,350.86","461,457,407.83","1,301,229,943.03","855,470,599.7","445,759,343.33","0.9621","0.9621"
600267,海正药业,"5,161,394,214.65","5,161,394,214.65","0","0","0","4,613,095,997.97","3,707,532,010.34","0","0","0","0","0","0","0","25,304,894.88","281,892,114.78","505,086,764.84","51,600,210.15","41,680,002.98","0","18,858,303.9","19,002,551.93","0","567,156,520.58","59,729,730.66","8,089,020.7","825,397.81","618,797,230.54","103,346,986.65","515,450,243.89","504,081,307.43","11,368,936.46","0.98","0.98"
600268,国电南自,"3,204,148,957.15","3,204,148,957.15","0","0","0","3,169,567,506.34","2,293,957,586.93","0","0","0","0","0","0","0","30,129,065.28","350,027,104.38","283,896,611.22","171,878,268.95","39,678,869.58","0","5,419,587.28","430,985.49","0","40,001,038.09","261,396,119.6","1,395,028.52","773,525.94","300,002,129.17","44,876,610.47","255,125,518.7","229,435,043.45","25,690,475.25","0.36","0.36"
600269,赣粤高速,"4,101,062,392.47","4,101,062,392.47","0","0","0","2,795,726,028.68","2,124,489,298.85","0","0","0","0","0","0","0","151,454,260.77","4,980,567.48","221,437,436.09","280,380,246.24","12,984,219.25","0","520,443.81","430,690.4","0","1,305,856,807.6","289,658,969.23","15,176,803.1","19,109.3","1,580,338,973.73","385,569,590.95","1,194,769,382.78","1,108,820,059.32","85,949,323.46","0.47","0.47"
600270,外运发展,"3,891,291,832.74","3,891,291,832.74","0","0","0","3,871,926,701.61","3,559,904,864.47","0","0","0","0","0","0","0","31,176,656.58","136,297,146.76","178,800,083.11","-31,333,950.73","-2,918,098.58","0","447,055,520.2","424,757,090.39","0","466,420,651.33","3,040,279.2","2,579,662.59","811,830.73","466,881,267.94","14,023,630.99","452,857,636.95","452,270,994.16","586,642.79","0.4995","0.4995"
600271,航天信息,"11,539,776,579.11","11,539,776,579.11","0","0","0","10,127,765,400.11","9,062,896,389.99","0","0","0","0","0","0","0","115,903,324.3","282,808,978.68","713,575,027.82","-53,078,583.11","5,660,262.43","0","24,573,123.43","-1,184,245.73","0","1,436,584,302.43","55,351,485.75","-3,506,815.96","2,068,204.86","1,495,442,604.14","213,746,983.48","1,281,695,620.66","987,060,520.71","294,635,099.95","1.07","1.07"
600272,开开实业,"797,189,525.6","797,189,525.6","0","0","0","797,048,352.99","612,670,370.99","0","0","0","0","0","0","0","4,472,619.83","87,702,928.51","83,320,130.02","16,981,706.7","-8,099,403.06","0","30,450,072.76","-188,083.69","0","30,591,245.37","14,355,033.43","818,136.44","197,289.84","44,128,142.36","4,982,039.96","39,146,102.4","38,578,677.8","567,424.6","0.16","0.16"
600273,华芳纺织,"1,747,486,399.44","1,747,486,399.44","0","0","0","2,060,444,194.66","1,821,763,837.86","0","0","0","0","0","0","0","7,471,118.15","17,107,890.85","55,192,038.41","58,192,584.31","100,716,725.08","0","23,518,946.73","0","0","-289,438,848.49","3,698,637.6","1,177,829.4","103,415.6","-286,918,040.29","13,241,733.6","-300,159,773.89","-294,866,660.74","-5,293,113.15","-0.94","-0.94"
600275,武昌鱼,"13,537,591","13,537,591","0","0","0","49,103,809.39","6,299,525.94","0","0","0","0","0","0","0","756,891.92","55,198.7","24,276,739.26","16,172,506.17","1,542,947.4","-960","1,196,323.2","0","0","-34,370,855.19","5,822,119.3","1,699,914.71","0","-30,248,650.6","80,865.1","-30,329,515.7","-29,578,786","-750,729.7","-0.0581","-0.0581"
600276,恒瑞医药,"4,550,391,768.99","4,550,391,768.99","0","0","0","3,519,161,464.08","784,143,268.91","0","0","0","0","0","0","0","68,680,963.29","1,911,967,009.66","757,649,023.59","-14,153,655.13","10,874,853.76","0","1,164,766.1","0","0","1,032,395,071.01","33,148,844.13","498,271.41","74,204.74","1,065,045,643.73","124,640,343.23","940,405,300.5","876,611,061.8","63,794,238.7","0.7798","0.7798"
600277,亿利能源,"9,536,905,004.82","9,536,905,004.82","0","0","0","8,947,839,390.31","8,009,298,459.69","0","0","0","0","0","0","0","90,615,489.95","214,231,794.13","233,536,185.32","392,125,168.9","8,032,292.32","0","61,822,337.16","0","0","650,887,951.67","1,657,186.72","1,735,362.72","9,082.59","650,809,775.67","173,475,893.86","477,333,881.81","337,398,245.59","139,935,636.22","0.37","0.37"
600278,东方创业,"15,654,607,000.35","15,654,607,000.35","0","0","0","15,499,351,991.31","14,753,582,220.81","0","0","0","0","0","0","0","24,950,413.58","480,833,466.64","241,484,126.4","-1,163,044.74","-335,191.38","-7,928,174","131,254,235.89","2,582,999.96","0","278,581,070.93","36,075,669.05","1,325,764.94","363,229.11","313,330,975.04","70,333,134.4","242,997,840.64","189,998,901.01","52,998,939.63","0.47","0.47"
600279,重庆港九,"1,471,233,908.47","1,471,233,908.47","0","0","0","1,379,110,714.81","1,101,430,889.78","0","0","0","0","0","0","0","41,061,893.63","2,052,378.05","149,670,396.86","88,945,123.02","-4,049,966.53","0","15,656,729.65","107,834.44","0","107,779,923.31","14,767,024.55","1,619,843.31","236,938.24","120,927,104.55","29,590,017.51","91,337,087.04","91,160,590.67","176,496.37","0.2665","0.2665"
600280,中央商场,"6,579,000,536.29","6,579,000,536.29","0","0","0","6,321,557,956.8","5,194,403,762.04","0","0","0","0","0","0","0","152,497,764.33","289,067,668.51","545,259,230.52","137,716,134.05","2,613,397.35","0","12,018,746.31","0","0","269,461,325.8","2,879,043.28","144,124,889.7","55,599,574.58","128,215,479.38","74,292,275.29","53,923,204.09","53,329,355.85","593,848.24","0.372","0.372"
600281,太化股份,"3,167,028,329.44","3,167,028,329.44","0","0","0","3,365,228,065.15","3,094,299,673.13","0","0","0","0","0","0","0","3,882,239.28","22,069,017.53","130,114,663.21","71,544,404.05","43,318,067.95","0","180,256,471.35","0","0","-17,943,264.36","96,525,953.52","71,146,682.81","62,193.85","7,436,006.35","-8,692,230.65","16,128,237","34,617,682.83","-18,489,445.83","0.08","0.08"
600282,南钢股份,"38,565,150,977.21","38,565,150,977.21","0","0","0","38,624,703,889.65","36,242,820,280.18","0","0","0","0","0","0","0","102,725,869","398,248,904.07","838,193,216.35","813,387,477.55","229,328,142.5","88,902,608.12","-25,583,832.62","36,372,176.81","259,768,676.9","263,534,539.96","41,581,874.14","24,081,893.75","518,720.64","281,034,520.35","-44,632,731.71","325,667,252.06","325,350,812.46","316,439.6","0.084","0.084"
600283,钱江水利,"573,281,947.05","573,281,947.05","0","0","0","567,449,424.26","328,822,157.13","0","0","0","0","0","0","0","8,398,014.65","62,864,659.66","124,170,479.88","42,863,312.8","330,800.14","0","85,618,317.08","0","0","91,450,839.87","7,526,789.4","7,938,512.45","5,913,620.94","91,039,116.82","18,769,463.8","72,269,653.02","75,049,500.02","-2,779,847","0.26","0.26"
600284,浦东建设,"1,141,767,033.45","1,141,767,033.45","0","0","0","1,389,501,559.49","958,101,329.42","0","0","0","0","0","0","0","17,545,374.04","6,506,645.05","89,240,050.91","326,913,043.96","-8,804,883.89","0","641,827,567.21","25,536,179.39","0","394,093,041.17","21,632,346.3","2,701,545.15","2,154,737.76","413,023,842.32","92,335,381.47","320,688,460.85","204,932,836.51","115,755,624.34","0.4936","0.4936"
600285,羚锐制药,"448,778,162.29","448,778,162.29","0","0","0","432,253,413.03","208,413,927.32","0","0","0","0","0","0","0","4,278,491.06","135,059,041.74","69,890,394.86","1,208,620.22","13,402,937.83","-2,502,551.53","14,843,160.17","-174,811.79","0","28,865,357.9","7,780,125.23","2,378,497.33","1,248,473.24","34,266,985.8","4,593,656.54","29,673,329.26","29,851,405.02","-178,075.76","0.15","0.15"
600286,S*ST国瓷,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600287,江苏舜天,"5,929,160,117.73","5,929,160,117.73","0","0","0","6,047,490,910.41","5,465,195,608.05","0","0","0","0","0","0","0","30,420,998.8","226,266,330.18","170,112,655.05","125,613,394.25","29,881,924.08","-13,559,112.25","190,632,922.56","-6,233,963.64","0","58,743,017.63","21,465,439.87","5,527,530.92","401,838.43","74,680,926.58","47,172,559.36","27,508,367.22","36,670,342.96","-9,161,975.74","0.084","0"
600288,大恒科技,"4,084,484,815.58","4,084,484,815.58","0","0","0","4,006,457,837.58","3,520,795,944.95","0","0","0","0","0","0","0","15,599,641.4","199,481,458.41","243,086,336.41","23,717,215.64","3,777,240.77","-644,037.74","11,816,913.92","11,269,937.32","0","89,199,854.18","82,202,502.75","1,682,714.24","520,977.58","169,719,642.69","23,527,722.15","146,191,920.54","107,217,790.25","38,974,130.29","0.2455","0.2455"
600289,亿阳信通,"1,217,326,883.97","1,217,326,883.97","0","0","0","1,104,249,596.92","540,975,061.55","0","0","0","0","0","0","0","27,105,767.08","94,338,610.13","364,767,055.82","19,807,866.93","57,255,235.41","0","81,182,860.42","-686,534.26","0","194,260,147.47","22,772,760.76","3,088,171.72","234,041.96","213,944,736.51","24,923,002.52","189,021,733.99","193,992,111.42","-4,970,377.43","0.3401","0.3401"
600290,华仪电气,"1,578,743,060.34","1,578,743,060.34","0","0","0","1,506,613,326.01","1,217,233,374.62","0","0","0","0","0","0","0","9,151,135.26","90,378,044.16","105,861,874.66","22,974,265.47","61,014,631.84","0","9,345,821.75","9,714,835.03","0","81,475,556.08","1,524,972.8","1,361,440.17","153,902.22","81,639,088.71","18,193,498.66","63,445,590.05","59,912,060.67","3,533,529.38","0.12","0.12"
600291,西水股份,"650,453,359.75","650,453,359.75","0","0","0","844,566,948.01","563,809,663.69","0","0","0","0","0","0","0","4,902,160.49","24,917,685.45","77,791,831.87","145,332,063.14","27,813,543.37","0","157,965,602.05","0","0","-36,147,986.21","36,789,269.6","263,219.65","0","378,063.74","-8,641,992.15","9,020,055.89","9,399,927.47","-379,871.58","0.0245","0.0245"
600292,中电远达,"3,995,849,519.39","3,995,849,519.39","0","0","0","4,022,385,208.41","3,717,816,942.88","0","0","0","0","0","0","0","10,528,492.35","28,660,047.98","106,715,663.86","154,248,758.66","4,415,302.68","0","16,798,493.04","8,980,940.26","0","-9,737,195.98","75,498,474.31","1,881,144.65","922,286.37","63,880,133.68","4,630,316.75","59,249,816.93","43,539,325.92","15,710,491.01","0.11","0.11"
600293,三峡新材,"1,088,897,829.34","1,088,897,829.34","0","0","0","1,083,401,451.4","944,340,281.16","0","0","0","0","0","0","0","3,663,107.27","12,758,899.04","56,902,485.91","63,527,185.26","2,209,492.76","0","33,527.32","12,039.63","0","5,529,905.26","18,645,439.8","336,080","6,080","23,839,265.06","5,006,710.97","18,832,554.09","19,053,644.52","-221,090.43","0.0553","0.0553"
600295,鄂尔多斯,"13,632,059,997.55","13,632,059,997.55","0","0","0","11,977,844,857.15","9,103,224,142.33","0","0","0","0","0","0","0","349,060,054.34","908,116,737.7","799,239,016.95","693,674,997.61","124,529,908.22","0","33,971,286.53","36,263,196.67","0","1,688,186,426.93","184,052,871.82","18,501,855.09","2,290,795.41","1,853,737,443.66","223,426,424.31","1,630,311,019.35","876,270,082.36","754,040,936.99","0.85","0.85"
600296,S兰铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600297,美罗药业,"919,976,678.92","919,976,678.92","0","0","0","927,385,937.92","800,626,603.28","0","0","0","0","0","0","0","3,268,579.04","22,690,726.78","69,953,869.68","25,722,848.03","5,123,311.11","0","8,334,160.36","5,497,573.52","0","924,901.36","384,879,923.34","370,992,414.36","370,801,705.08","14,812,410.34","8,117,871.61","6,694,538.73","5,418,670.71","1,275,868.02","0.0155","0.0155"
600298,安琪酵母,"2,505,784,874.32","2,505,784,874.32","0","0","0","2,230,303,166.61","1,767,785,437.09","0","0","0","0","0","0","0","15,874,993.45","271,639,382.32","110,168,358.31","47,673,419.77","17,161,575.67","0","1,298,749.95","1,298,749.95","0","276,780,457.66","95,974,099.28","1,403,490.8","1,075,053.04","371,351,066.14","42,066,139.9","329,284,926.24","298,420,396.94","30,864,529.3","0.9507","0.9507"
