股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600273,华芳纺织,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600275,武昌鱼,"0","0","0","0","0","0","0","0","0","0","508,837,238","0","0","0","508,837,238","508,837,238","-","-","-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600276,恒瑞医药,"0","0","0","0","0","0","0","0","0","0","1,360,221,193","0","0","0","1,360,221,193","1,360,221,193","-","-",0.0,"-",0.0,"-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600277,亿利能源,"0","0","556,300,000","0","0","0","0","0","0","556,300,000","1,533,289,500","0","0","0","1,533,289,500","2,089,589,500","-","-",26.62,"-","-","-","-","-","-",26.62,73.38,"-","-","-",73.38,100.0
600278,东方创业,"0","106,241,739","0","0","0","0","0","0","0","106,241,739","416,000,000","0","0","0","416,000,000","522,241,739","-",20.34,"-","-","-","-","-","-","-",20.34,79.66,"-","-","-",79.66,100.0
600279,重庆港九,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600280,中央商场,"0","0","0","0","0","0","0","0","0","0","574,167,436","0","0","0","574,167,436","574,167,436","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600281,太化股份,"0","0","0","0","0","0","0","0","0","0","514,402,025","0","0","0","514,402,025","514,402,025","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600282,南钢股份,"0","0","0","0","0","0","0","0","0","0","3,875,752,457","0","0","0","3,875,752,457","3,875,752,457","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600283,钱江水利,"0","0","0","0","0","0","0","0","0","0","285,330,000","0","0","0","285,330,000","285,330,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600284,浦东建设,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600285,羚锐制药,"0","18,244,968","37,941,941","24,261,941","13,680,000","0","0","0","0","56,186,909","301,080,000","0","0","0","301,080,000","357,266,909","-",5.11,10.62,6.79,3.83,"-","-","-","-",15.73,84.27,"-","-","-",84.27,100.0
600286,S*ST国瓷,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600287,江苏舜天,"0","0","0","0","0","0","0","0","0","0","436,796,074","0","0","0","436,796,074","436,796,074","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600288,大恒科技,"0","0","0","0","0","0","0","0","0","0","436,800,000","0","0","0","436,800,000","436,800,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600289,亿阳信通,"0","0","0","0","4,161,150","0","0","0","0","4,161,150","567,378,684","0","0","0","567,378,684","571,539,834","-","-","-","-",0.73,"-","-","-","-",0.73,99.27,"-","-","-",99.27,100.0
600290,华仪电气,"0","0","11,700,000","11,700,000","0","0","0","0","0","11,700,000","515,183,658","0","0","0","515,183,658","526,883,658","-","-",2.22,2.22,"-","-","-","-","-",2.22,97.78,"-","-","-",97.78,100.0
600291,西水股份,"0","0","0","0","0","0","0","0","0","0","384,000,000","0","0","0","384,000,000","384,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600292,中电远达,"279,784,833","0","0","0","0","0","0","0","0","279,784,833","232,087,803","0","0","0","232,087,803","511,872,636",54.66,"-","-","-","-","-","-","-","-",54.66,45.34,"-","-","-",45.34,100.0
600293,三峡新材,"0","0","0","0","0","0","0","0","0","0","344,502,600","0","0","0","344,502,600","344,502,600","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600295,鄂尔多斯,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600296,S兰铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600297,美罗药业,"0","0","0","0","0","0","0","0","0","0","350,000,000","0","0","0","350,000,000","350,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600298,安琪酵母,"0","0","14,187,877","14,187,877","0","0","0","0","0","14,187,877","315,444,500","0","0","0","315,444,500","329,632,377","-","-",4.3,4.3,"-","-","-","-","-",4.3,95.7,"-","-","-",95.7,100.0
600299,蓝星新材,
600300,维维股份,"0","0","0","0","0","0","0","0","0","0","1,672,000,000","0","0","0","1,672,000,000","1,672,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600301,*ST南化,"0","0","0","0","0","0","0","0","0","0","235,148,140","0","0","0","235,148,140","235,148,140","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600302,标准股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600303,曙光股份,"0","0","0","0","0","0","0","0","0","0","574,505,996","0","0","0","574,505,996","574,505,996","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600305,恒顺醋业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600306,商业城,"0","4,160,070","861,070","0","0","0","0","0","0","5,021,140","173,117,778","0","0","0","173,117,778","178,138,918","-",2.33,0.49,"-","-","-","-","-","-",2.82,97.18,"-","-","-",97.18,100.0
600307,酒钢宏兴,"0","0","2,172,000,000","2,172,000,000","0","0","0","0","0","2,172,000,000","4,091,357,424","0","0","0","4,091,357,424","6,263,357,424","-","-",34.68,34.68,"-","-","-","-","-",34.68,65.32,"-","-","-",65.32,100.0
600308,华泰股份,"0","0","0","0","0","0","0","0","0","0","1,167,561,419","0","0","0","1,167,561,419","1,167,561,419","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600309,万华化学,"0","0","0","0","0","0","0","0","0","0","2,162,334,720","0","0","0","2,162,334,720","2,162,334,720","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600310,桂东电力,"0","0","0","0","0","0","0","0","0","0","275,925,000","0","0","0","275,925,000","275,925,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"-",0.0,100.0,0.0,0.0,0.0,100.0,100.0
600311,荣华实业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600312,平高电气,"0","0","0","0","0","0","0","0","0","0","818,966,173","0","0","0","818,966,173","818,966,173","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600313,中农资源,"0","63,087,248","0","0","0","0","0","0","0","63,087,248","304,200,000","0","0","0","304,200,000","367,287,248","-",17.18,"-","-","-","-","-","-","-",17.18,82.82,"-","-","-",82.82,100.0
600315,上海家化,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600316,洪都航空,"0","0","0","0","0","0","0","0","0","0","717,114,512","0","0","0","717,114,512","717,114,512","-",0.0,"-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600317,营口港,"0","1,060,089,375","0","0","0","0","0","0","0","1,060,089,375","1,097,571,626","0","0","0","1,097,571,626","2,157,661,001","-",49.13,"-","-","-","-","-","-","-",49.13,50.87,"-","-","-",50.87,100.0
600318,巢东股份,"0","0","0","0","0","0","0","0","0","0","242,000,000","0","0","0","242,000,000","242,000,000","-","-","-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600319,*ST亚星,"0","0","0","0","0","0","0","0","0","0","315,594,000","0","0","0","315,594,000","315,594,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600320,振华重工,"0","0","0","0","0","0","0","0","0","0","2,768,331,384","1,621,963,200","0","0","4,390,294,584","4,390,294,584","-","-","-","-","-","-","-","-","-",0.0,63.06,36.94,"-","-",100.0,100.0
600321,国栋建设,
600322,天房发展,"0","0","0","0","0","0","0","0","0","0","1,105,700,000","0","0","0","1,105,700,000","1,105,700,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600323,南海发展,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600325,华发股份,"0","0","0","0","0","0","0","0","0","0","817,045,620","0","0","0","817,045,620","817,045,620","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600326,西藏天路,"0","0","0","0","0","0","0","0","0","0","547,200,000","0","0","0","547,200,000","547,200,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600327,大东方,"0","0","0","0","0","0","0","0","0","0","521,711,813","0","0","0","521,711,813","521,711,813",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"-",0.0,100.0,0.0,0.0,0.0,100.0,100.0
600328,兰太实业,"0","0","0","0","0","0","0","0","0","0","359,118,030","0","0","0","0","359,118,030","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600329,中新药业,"0","0","5,875,000","0","0","0","0","0","0","5,875,000","533,433,720","0","200,000,000","0","733,433,720","739,308,720","-","-",0.8,"-","-","-","-","-","-",0.8,72.15,"-",27.05,"-",99.21,100.0
600330,天通股份,"0","0","0","0","0","0","0","0","0","0","588,818,400","0","0","0","588,818,400","588,818,400","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600331,宏达股份,"0","0","0","0","0","0","0","0","0","0","1,032,000,000","0","0","0","1,032,000,000","1,032,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600332,白云山,"0","34,839,645","0","0","0","0","0","0","0","34,839,645","1,036,601,005","0","219,900,000","0","1,256,501,005","1,291,340,650",0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,"-",2.7,80.27,0.0,17.03,0.0,97.3,100.0
600333,长春燃气,"0","33,600,000","34,500,000","34,500,000","0","0","0","0","0","68,100,000","461,519,808","0","0","0","461,519,808","529,619,808","-",6.35,6.51,6.51,"-","-","-","-","-",12.86,87.14,"-","-","-",87.14,100.0
600335,国机汽车,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600336,澳柯玛,"2,000,000","0","0","0","0","0","0","0","0","2,000,000","680,072,000","0","0","0","680,072,000","682,072,000",0.29,"-","-","-","-","-","-","-","-",0.29,99.71,"-","-","-",99.71,100.0
600337,美克股份,"0","0","14,600,000","0","14,600,000","0","0","0","0","14,600,000","632,680,419","0","0","0","632,680,419","647,280,419","-","-",2.26,"-",2.26,"-","-","-","-",2.26,97.74,"-","-","-",97.74,100.0
600338,西藏珠峰,"0","0","0","0","0","0","0","0","0","0","158,333,333","0","0","0","158,333,333","158,333,333","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600339,天利高新,"0","0","0","0","0","0","0","0","0","0","578,154,688","0","0","0","578,154,688","578,154,688","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600340,华夏幸福,"0","0","799,710,885","799,710,885","0","0","0","0","0","799,710,885","523,168,830","0","0","0","523,168,830","1,322,879,715","-","-",60.45,60.45,"-","-","-","-","-",60.45,39.55,"-","-","-",39.55,100.0
600343,航天动力,"0","31,420,000","48,000,000","0","0","0","0","0","0","79,420,000","239,683,174","0","0","0","239,683,174","319,103,174","-",9.85,15.04,"-","-","-","-","-","-",24.89,75.11,"-","-","-",75.11,100.0
600345,长江通信,"0","0","0","0","0","0","0","0","0","0","198,000,000","0","0","0","198,000,000","198,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600346,大橡塑,"0","0","0","0","0","0","0","0","0","31,000,000","0","0","0","0","210,000,000","241,000,000","-","-","-","-","-","-","-","-","-",12.86,"-","-","-","-",87.14,100.0
600348,阳泉煤业,"0","0","0","0","0","0","0","0","0","0","2,405,000,000","0","0","0","2,405,000,000","2,405,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600350,山东高速,"0","1,447,365,857","0","0","0","0","0","0","0","1,447,365,857","3,363,800,000","0","0","0","3,363,800,000","4,811,165,857","-",30.09,"-","-","-","-","-","-","-",30.09,69.91,"-","-","-",69.91,100.0
600351,亚宝药业,"0","0","59,048,000","57,048,000","2,000,000","0","0","0","0","59,048,000","0","0","0","0","632,952,000","692,000,000","-","-",8.53,8.24,0.29,"-","-","-","-",8.53,"-","-","-","-",91.47,100.0
600352,浙江龙盛,"0","0","0","0","0","0","0","0","0","0","1,515,865,930","0","0","0","1,515,865,930","1,515,865,930","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600353,旭光股份,"0","0","0","13,613,732","0","0","0","0","0","13,613,732","258,246,268","0","0","0","258,246,268","271,860,000","-","-","-",5.01,"-","-","-","-","-",5.01,94.99,"-","-","-",94.99,100.0
600354,敦煌种业,"0","0","0","110,000,000,000","0","0","0","0","0","110,000,000,000","4,368,020,800,000","0","0","0","4,368,020,800,000","4,478,020,800,000","-","-","-",2.46,"-","-","-","-","-",2.46,97.54,"-","-","-",97.54,100.0
600355,精伦电子,"0","0","0","0","0","0","0","0","0","0","246,044,600","0","0","0","246,044,600","246,044,600","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600356,恒丰纸业,"0","0","0","0","0","0","0","0","0","0","252,328,207","0","0","0","252,328,207","252,328,207","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600357,承德钒钛,
600358,*ST联合,"0","0","0","0","0","0","0","0","0","0","432,000,000","0","0","0","432,000,000","432,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600359,新农开发,"0","0","0","0","0","0","0","0","0","0","321,000,000","0","0","0","321,000,000","321,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600360,华微电子,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600361,华联综超,"0","0","181,000,000","181,000,000","0","0","0","0","0","181,000,000","484,807,918","0","0","0","484,807,918","665,807,918","-","-",27.19,27.19,"-","-","-","-","-",27.19,72.81,"-","-","-",72.81,100.0
600362,江西铜业,"0","0","0","0","0","0","0","0","0","0","2,075,247,405","0","1,387,482,000","0","3,462,729,405","3,462,729,405","-","-","-","-","-","-","-","-","-","-",59.93,"-",40.07,"-",100.0,100.0
600363,联创光电,"0","0","20,670,000","20,670,000","0","0","0","0","0","20,670,000","422,806,750","0","0","0","422,806,750","443,476,750","-","-",4.66,4.66,"-","-","-","-","-",4.66,95.34,"-","-","-",95.34,100.0
600365,通葡股份,"0","0","0","19,800,000","40,200,000","0","0","0","0","60,000,000","140,000,000","0","0","0","140,000,000","200,000,000","-","-","-",9.9,20.1,"-","-","-","-",30.0,70.0,"-","-","-",70.0,100.0
600366,宁波韵升,"0","0","0","0","0","0","0","0","0","0","514,497,750","0","0","0","514,497,750","514,497,750","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600367,红星发展,"0","0","0","0","0","0","0","0","0","0","291,200,000","0","0","0","291,200,000","291,200,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600368,五洲交通,"0","0","0","0","0","0","0","0","0","0","833,801,532","0","0","0","833,801,532","833,801,532","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600369,西南证券,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600370,三房巷,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600371,万向德农,"0","0","0","0","0","0","0","0","0","0","204,600,000","0","0","0","204,600,000","204,600,000","-","-","-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600372,中航电子,"0","856,333,868","0","0","0","0","0","0","0","856,333,868","902,829,070","0","0","0","902,829,070","1,759,162,938","-",48.68,0.0,"-","-","-","-","-","-",48.68,51.32,"-","-","-",51.32,100.0
600373,中文传媒,"0","50,755,335","40,711,600","40,711,600","0","0","0","0","0","91,466,935","567,245,018","0","0","0","567,245,018","658,711,953","-",7.71,6.18,6.18,"-","-","-","-","-",13.89,86.11,"-","-","-",86.11,100.0
600375,华菱星马,"0","0","0","0","0","0","0","0","0","368,259,347","187,481,250","0","0","0","187,481,250","555,740,597","-","-","-","-","-","-","-","-","-",66.26,33.74,"-","-","-",33.74,100.0
600376,首开股份,"0","0","0","0","0","0","0","0","0","0","2,242,012,500","0","0","0","2,242,012,500","2,242,012,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600377,宁沪高速,"0","0","22,992,145","22,992,145","0","0","0","0","0","22,992,145","3,792,755,355","0","1,222,000,000","0","5,014,755,355","5,037,747,500","-","-",0.46,0.46,"-","-","-","-","-",0.46,75.28,"-",24.26,"-",99.54,100.0
600378,天科股份,"0","0","0","0","0","0","0","0","0","0","297,193,292","0","0","0","297,193,292","297,193,292","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600379,宝光股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600380,健康元,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,545,835,892","1,545,835,892","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0,100.0
600381,*ST贤成,"0","0","417,857,780","0","0","0","0","0","0","417,857,780","1,183,987,610","0","0","0","1,183,987,610","1,601,845,390","-","-",26.09,"-","-","-","-","-","-",26.09,73.91,"-","-","-",73.91,100.0
600382,广东明珠,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600383,金地集团,"0","0","0","0","0","0","0","0","0","0","4,471,508,572","0","0","0","4,471,508,572","4,471,508,572","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600385,*ST金泰,"0","0","5,333,334","5,333,334","0","0","0","0","0","5,333,334","142,773,814","0","0","0","142,773,814","148,107,148","-","-",3.6,3.6,"-","-","-","-","-",3.6,96.4,"-","-","-",96.4,100.0
600386,北巴传媒,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600387,海越股份,"0","0","390,000","390,000","0","0","0","0","0","390,000","385,710,000","0","0","0","385,710,000","386,100,000","-","-",0.1,0.1,"-","-","-","-","-",0.1,99.9,"-","-","-",99.9,100.0
600388,龙净环保,"0","0","3,546,000","0","3,546,000","0","0","0","0","3,546,000","424,074,000","0","0","0","424,074,000","427,620,000","-","-",0.83,"-",0.83,"-","-","-","-",0.83,99.17,"-","-","-",99.17,100.0
600389,江山股份,"0","0","0","0","0","0","0","0","0","0","198,000,000","0","0","0","198,000,000","198,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600390,金瑞科技,"0","10,710,800","59,846,690","59,846,690","0","0","0","0","0","70,557,490","320,100,000","0","0","0","320,100,000","390,657,490","-",2.74,15.32,15.32,"-","-","-","-","-",18.06,81.94,"-","-","-",81.94,100.0
600391,成发科技,"0","0","0","0","0","0","0","0","0","0","330,129,367","0","0","0","330,129,367","330,129,367","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600392,盛和资源,"75,809,913","21,981,597","122,024,243","53,679,720","68,344,523","0","0","0","0","219,815,753","156,600,000","0","0","0","156,600,000","376,415,753",20.14,5.84,32.42,14.26,18.16,0.0,0.0,0.0,"-",58.4,41.6,0.0,0.0,0.0,41.6,100.0
600393,东华实业,"0","0","10,495,000","10,495,000","0","0","0","0","0","10,495,000","289,505,000","0","0","0","289,505,000","300,000,000","-","-",3.5,3.5,"-","-","-","-","-",3.5,96.5,"-","-","-",96.5,100.0
600395,盘江股份,"0","0","0","0","0","0","0","0","0","0","1,655,051,861","0","0","0","1,655,051,861","1,655,051,861","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600396,金山股份,"0","0","0","0","0","0","0","0","0","0","340,600,000","0","0","0","340,600,000","340,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600397,安源煤业,"0","160,824,892","183,801,982","183,801,982","0","0","0","0","0","344,626,874","645,333,008","0","0","0","645,333,008","989,959,882","-",16.25,18.56,18.56,"-","-","-","-","-",34.81,65.19,"-","-","-",65.19,100.0
600398,凯诺科技,"0","0","0","0","0","0","0","0","0","0","646,604,078","0","0","0","646,604,078","646,604,078","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600399,抚顺特钢,"0","68,150,880","0","0","0","0","0","0","0","0","451,849,120","0","0","0","0","520,000,000","-",13.1,"-","-","-","-","-","-","-","-",86.9,"-","-","-","-",100.0
600400,红豆股份,"0","0","0","0","0","0","0","0","0","0","560,399,640","0","0","0","560,399,640","560,399,640","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600401,海润光伏,"0","0","550,031,659","522,838,915","27,192,744","177,663,038","0","177,663,038","0","727,694,697","308,723,322","0","0","0","308,723,322","1,036,418,019","-","-",53.07,50.45,2.62,17.14,"-",17.14,"-",70.21,29.79,"-","-","-",29.79,100.0
600403,大有能源,"0","2,039,909,114","0","0","0","0","0","0","0","2,039,909,114","350,903,288","0","0","0","350,903,288","2,390,812,402","-",85.32,0.0,"-","-","-","-","-","-",85.32,14.68,"-","-","-",14.68,100.0
600405,动力源,"0","0","28,383,420","20,500,000","7,883,420","0","0","0","0","28,383,420","254,211,781","0","0","0","254,211,781","282,595,201","-","-",10.04,7.25,2.79,"-","-","-","-",10.04,89.96,"-","-","-",89.96,100.0
600406,国电南瑞,"0","223,199,749","0","0","0","0","0","0","0","223,199,749","2,205,753,602","0","0","0","2,205,753,602","2,428,953,351","-",9.19,"-","-","-","-","-","-","-",9.19,90.81,"-","-","-",90.81,100.0
600408,安泰集团,"0","0","0","0","0","0","0","0","0","0","1,006,800,000","0","0","0","1,006,800,000","1,006,800,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600409,三友化工,"0","180,666,487","0","0","0","0","0","0","0","180,666,487","1,669,719,000","0","0","0","1,669,719,000","1,850,385,487","-",9.76,0.0,"-","-","-","-","-","-",9.76,90.24,"-","-","-",90.24,100.0
600410,华胜天成,"0","0","8,588,572","0","8,588,572","0","0","0","0","8,588,572","637,445,496","0","0","0","637,445,496","646,034,068","-","-",1.33,0.0,1.33,"-","-","-","-",1.33,98.67,"-","-","-",98.67,100.0
600415,小商品城,"0","0","0","0","0","0","0","0","0","0","2,721,607,088","0","0","0","2,721,607,088","2,721,607,088","-","-","-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600416,湘电股份,"0","0","0","0","0","0","0","0","0","0","608,484,542","0","0","0","0","608,484,542","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600418,江淮汽车,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600419,新疆天宏,"0","4,551,774","1,677,641","0","1,677,641","0","0","0","0","6,229,415","80,160,000","0","0","0","80,160,000","86,389,415","-",5.27,1.94,"-",1.94,"-","-","-","-",7.21,92.79,"-","-","-",92.79,100.0
600420,现代制药,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","287,733,402","287,733,402","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0,100.0
600421,*ST国药,"0","0","0","0","0","0","0","0","0","0","195,600,000","0","0","0","195,600,000","195,600,000","-","-","-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600422,昆明制药,"0","0","0","0","559,062","0","0","0","0","559,062","340,571,115","0","0","0","340,571,115","341,130,177","-","-","-","-",0.16,"-","-","-","-",0.16,99.84,"-","-","-",99.84,100.0
600423,柳化股份,"0","0","0","0","0","0","0","0","0","0","399,347,513","0","0","0","399,347,513","399,347,513","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600425,青松建化,"0","0","0","0","0","0","0","0","0","0","1,378,790,086","0","0","0","1,378,790,086","1,378,790,086","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600426,华鲁恒升,"0","0","0","0","0","0","0","0","0","0","953,625,000","0","0","0","953,625,000","953,625,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600428,中远航运,"0","0","0","0","0","0","0","0","0","0","1,690,446,393","0","0","0","1,690,446,393","1,690,446,393","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600429,三元股份,"0","0","0","0","0","0","0","0","0","0","885,000,000","0","0","0","885,000,000","885,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600432,吉恩镍业,"0","0","0","0","0","0","0","0","0","0","811,121,542","0","0","0","811,121,542","811,121,542","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600433,冠豪高新,"0","84,000,000","0","0","0","0","0","0","0","84,000,000","1,106,280,000","0","0","0","1,106,280,000","1,190,280,000","-",7.06,"-","-","-","-","-","-","-",7.06,92.94,"-","-","-",92.94,100.0
600435,北方导航,"0","0","0","0","0","0","0","0","0","0","744,660,000","0","0","0","744,660,000","744,660,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600436,片仔癀,
600438,通威股份,"0","0","129,589,632","129,589,632","0","0","0","0","0","129,589,632","687,520,000","0","0","0","687,520,000","817,109,632","-","-",15.86,15.86,"-","-","-","-","-",15.86,84.14,"-","-","-",84.14,100.0
600439,瑞贝卡,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600444,*ST国通,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600446,金证股份,"0","0","0","0","0","0","0","0","0","0","262,605,000","0","0","0","262,605,000","262,605,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600448,华纺股份,"0","0","0","0","0","0","0","0","0","0","319,800,000","0","0","0","319,800,000","319,800,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600449,宁夏建材,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600452,涪陵电力,"0","0","0","0","0","0","0","0","0","0","160,000,000","0","0","0","160,000,000","160,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600455,博通股份,"0","12,740,232","0","0","0","0","0","0","0","12,740,232","49,717,768","0","0","0","49,717,768","62,458,000","-",20.4,"-","-","-","-","-","-","-",20.4,79.6,"-","-","-",79.6,100.0
600456,宝钛股份,"0","0","0","0","0","0","0","0","0","0","430,265,700","0","0","0","0","430,265,700","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600458,时代新材,"0","0","0","0","0","0","0","0","0","0","661,422,092","0","0","0","661,422,092","661,422,092","-",0.0,"-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
