股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
600153,建发股份,"116,875,113,979.24","0","0","0","0","0","0","0","0","0","0","1,023,024,025.52","2,722,537,874.54","120,620,675,879.3","112,044,272,314.11","0","0","0","0","0","1,411,060,443.2","3,537,333,235.34","5,549,195,481.23","122,541,861,473.88","-1,921,185,594.58","340,825,180.44","233,822,206.5","103,207,170.51","0","862,000","678,716,557.45","648,950,161.79","746,713,432.24","0","54,381,759.58","67,367,345.8","1,517,412,699.41","-838,696,141.96","1,096,087,712.34","1,096,087,712.34","34,646,121,401.25","992,500,000","0","36,734,709,113.59","30,205,341,980.85","2,807,212,707.09","1,500,000","3,670,029.98","33,016,224,717.92","3,718,484,395.67","71,885,039.41","1,030,487,698.54","6,160,291,661.32"
600155,*ST宝硕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600156,华升股份,"1,065,629,495.92","0","0","0","0","0","0","0","0","0","0","76,415,720.44","45,186,350.01","1,187,231,566.37","983,473,818.54","0","0","0","0","0","138,057,012.71","52,727,066.46","98,422,482.72","1,272,680,380.43","-85,448,814.06","0","0","1,158,252.39","0","1,210,000","50,882,641.71","4,211,143.8","800,000","0","0","0","5,011,143.8","45,871,497.91","0","0","78,000,000","0","0","78,000,000","76,669,860.42","4,467,369.2","0","7,000,000","88,137,229.62","-10,137,229.62","4,775.28","-49,709,770.49","70,292,531.92"
600157,永泰能源,"9,651,236,233.48","0","0","0","0","0","0","0","0","0","0","2,934,158.59","782,342,627.41","10,436,513,019.48","4,838,580,270.95","0","0","0","0","0","653,405,730.4","1,733,364,878.59","1,171,777,368.61","8,397,128,248.55","2,039,384,770.93","0","10,229,792.54","53,498.6","0","0","10,283,291.14","1,577,740,014.49","7,966,200,000.04","0","99,595,129.44","375,703,908.53","10,019,239,052.5","-10,008,955,761.36","6,750,000","6,750,000","14,653,771,866.67","4,676,200,000","0","19,336,721,866.67","12,641,269,618.96","2,008,298,328.68","323,500,000","3,387,495,022.18","18,037,062,969.82","1,299,658,896.85","0","-6,669,912,093.58","3,548,460,281.12"
600158,中体产业,"933,528,351.78","0","0","0","0","0","0","0","0","0","0","637,254.43","326,951,876.22","1,261,117,482.43","873,203,807.36","0","0","0","0","0","150,679,527.2","133,493,583.99","198,014,532.61","1,355,391,451.16","-94,273,968.73","121,011,176.01","12,434,332.5","63,632,864.56","0","0","197,616,855.75","11,548,038.54","200,000","0","67,470,370.85","11,369,883.97","90,588,293.36","107,028,562.39","0","0","366,300,000","0","0","366,300,000","59,178,563.5","59,428,346.93","13,761,845.69","0","118,606,910.43","247,693,089.57","6,399.64","260,454,082.87","696,927,902.31"
600159,大龙地产,"944,727,040.04","0","0","0","0","0","0","0","0","0","0","0","1,104,775,800.97","2,049,502,841.01","760,611,254.83","0","0","0","0","0","37,869,598.73","170,912,984.94","34,127,817.14","1,003,521,655.64","1,045,981,185.37","1,350,000,000","5,036,044.53","16,291.78","0","0","1,355,052,336.31","2,340,734","1,700,000,000","0","0","0","1,702,340,734","-347,288,397.69","0","0","76,000,000","0","698,176,200","774,176,200","175,000,000","28,898,143.05","0","935,511,000","1,139,409,143.05","-365,232,943.05","0","333,459,844.63","656,329,427.62"
600160,巨化股份,"10,988,214,324.07","0","0","0","0","0","0","0","0","0","0","73,110,126.44","395,767,568.26","11,457,092,018.77","9,539,793,816.78","0","0","0","0","0","594,261,174.25","235,539,773.71","292,397,776.38","10,661,992,541.12","795,099,477.65","1,232,935.5","7,289,206","15,586,933.22","0","115,884,326.37","140,310,047.38","880,571,389.9","204,911,189.16","0","392,794,654.06","111,192,704.63","1,589,469,937.75","-1,449,159,890.37","1,644,626,546.77","0","1,556,619,747.08","0","0","3,201,246,293.85","897,949,577.08","246,002,743.21","0","252,773,071.63","1,396,725,391.92","1,804,520,901.93","-7,585,962.56","1,142,874,526.65","2,058,589,492.11"
600161,天坛生物,"1,908,031,646.73","0","0","0","0","0","0","0","0","0","0","0","104,045,172.1","2,012,076,818.83","588,201,224.26","0","0","0","0","0","371,500,242.72","254,049,907.58","231,891,459.74","1,445,642,834.3","566,433,984.53","0","0","2,669,530.38","0","45,353,400","48,022,930.38","548,371,040.61","0","0","0","0","548,371,040.61","-500,348,110.23","100,000","100,000","1,170,825,552.42","0","65,797,146.81","1,236,722,699.23","785,974,187.58","178,979,978.53","62,408,293.38","64,116,960.03","1,029,071,126.14","207,651,573.09","-2,394,830.29","271,342,617.1","638,743,499.71"
600162,香江控股,"3,542,758,038.92","0","0","0","0","0","0","0","0","0","0","0","158,301,660.93","3,701,059,699.85","2,912,025,057.28","0","0","0","0","0","193,533,975.54","804,117,560.49","244,178,371.18","4,153,854,964.49","-452,795,264.64","0","0","44,198,536.3","0","0","48,786,629.3","195,988,340.33","0","0","0","0","195,988,340.33","-147,201,711.03","0","0","1,797,788,900.56","0","0","1,797,788,900.56","1,592,254,922.07","326,875,413.75","0","23,859,421.57","1,942,989,757.39","-145,200,856.83","0","-745,197,832.5","1,641,589,122.49"
600163,福建南纸,"1,027,475,205.14","0","0","0","0","0","0","0","0","0","0","0","11,162,160.51","1,038,637,365.65","970,591,786.07","0","0","0","0","0","94,946,147.85","33,604,871.76","159,036,228.53","1,258,179,034.21","-219,541,668.56","0","847,435.6","905,347.8","0","0","29,204,181.28","42,374,742.45","0","0","0","0","42,374,742.45","-13,170,561.17","0","0","1,389,076,268.16","0","57,000,000","1,446,076,268.16","1,477,244,395.86","103,498,227.1","0","0","1,580,742,622.96","-134,666,354.8","1,527,316.18","-365,851,268.35","109,110,374.65"
600165,新日恒力,"1,822,453,146.93","0","0","0","0","0","0","0","0","0","0","2,654,057.75","135,211,305.39","1,960,318,510.07","1,523,982,981.67","0","0","0","0","0","193,406,411.51","66,136,880.26","170,798,994.67","1,954,325,268.11","5,993,241.96","0","3,626,727.35","7,783,329.95","0","0","11,410,057.3","61,529,381.34","13,034,133.98","0","0","0","74,563,515.32","-63,153,458.02","0","0","814,900,000","0","0","814,900,000","766,650,000","54,394,508.73","0","0","821,044,508.73","-6,144,508.73","-2,077,917.51","-65,382,642.3","73,166,964.51"
600166,福田汽车,"20,891,998,144.66","0","0","0","0","0","0","0","0","0","0","535,789,026.12","537,354,100.74","21,965,141,271.52","13,995,016,313.14","0","0","0","0","0","3,221,082,700.14","1,642,935,208.98","2,003,595,704.61","20,862,629,926.87","1,102,511,344.65","0","2,126,648.23","1,959,174,789.46","0","210,453,191.95","2,171,754,629.64","3,980,454,448.7","0","0","0","0","3,980,454,448.7","-1,808,699,819.06","0","0","1,223,946,493.64","0","32,433,219.15","1,256,379,712.79","3,046,086,178.16","604,542,895.63","0","29,378,441.94","3,680,007,515.73","-2,423,627,802.94","-70,864,937.97","-3,200,681,215.32","2,267,761,750.95"
600167,联美控股,"937,731,887.2","0","0","0","0","0","0","0","0","0","0","843,403.38","17,139,826.64","955,715,117.22","267,227,743.08","0","0","0","0","0","44,528,449.24","81,828,170.37","15,692,622.42","409,276,985.11","546,438,132.11","0","0","342,400","0","0","342,400","112,840,784.68","0","0","0","0","112,840,784.68","-112,498,384.68","0","0","0","0","0","0","0","33,811,756.72","0","0","33,811,756.72","-33,811,756.72","0","400,127,990.71","1,118,516,191.4"
600168,武汉控股,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600169,太原重工,"6,389,952,626.45","0","0","0","0","0","0","0","0","0","0","0","215,208,247.33","6,605,160,873.78","5,580,961,718.27","0","0","0","0","0","967,789,306.8","29,833,491.84","853,872,017.82","7,432,456,534.73","-827,295,660.95","980,232.76","0","255,140","0","136,685,000","137,920,372.76","885,963,585.57","0","0","51,571,300","0","937,534,885.57","-799,614,512.81","0","0","4,461,688,387","0","2,543,980.07","4,464,232,367.07","2,525,963,000","300,560,513.02","0","5,000,000","2,831,523,513.02","1,632,708,854.05","-428,375.28","5,370,305.01","1,904,691,425.11"
600170,上海建工,"99,909,813,152.68","0","0","0","0","0","0","0","0","0","0","456,594,965.79","5,526,724,127.43","105,893,132,245.9","84,745,381,803.73","0","0","0","0","0","4,606,540,261.71","3,969,236,418.49","10,376,092,259.39","103,697,250,743.32","2,195,881,502.58","2,339,648,361.97","27,218,279.26","59,719,432.59","0","510,937,899.11","2,937,523,972.93","1,198,889,985.24","2,226,449,485.74","0","250,806,750.82","31,159,827.47","3,707,306,049.27","-769,782,076.34","8,723,282.52","8,723,282.52","6,757,770,263.93","1,200,000,000","0","7,966,493,546.45","5,859,987,218.53","1,353,184,854.16","30,545,978","9,606,509.27","7,222,778,581.96","743,714,964.49","-3,809,588.83","2,166,004,801.9","26,590,099,777.74"
600171,上海贝岭,"572,791,662.86","0","0","0","0","0","0","0","0","0","0","6,906,082.5","83,558,342.81","663,256,088.17","468,933,196.37","0","0","0","0","0","113,360,897.65","5,185,874.73","34,050,695.73","621,530,664.48","41,725,423.69","280,132,710.95","0","68,036,737.35","0","0","348,169,448.3","63,290,432.97","307,000,000","0","0","0","370,290,432.97","-22,120,984.67","0","0","20,900,000","0","0","20,900,000","24,800,000","11,050,784.75","0","0","35,850,784.75","-14,950,784.75","-940,643.95","3,713,010.32","457,520,460.75"
600172,黄河旋风,"1,616,435,624.12","0","0","0","0","0","0","0","0","0","0","3,946,583.63","5,724,634","1,626,106,841.75","815,810,593","0","0","0","0","0","194,887,733.01","114,236,991.44","57,699,830.08","1,182,635,147.53","443,471,694.22","0","1,244,695.68","854,425.93","0","0","2,099,121.61","585,523,293.14","0","0","0","0","585,523,293.14","-583,424,171.53","0","0","849,000,000","0","1,161,720.09","850,161,720.09","572,000,000","120,184,061.29","0","42,320,122.8","734,504,184.09","115,657,536","-158,015.76","-24,452,957.07","348,981,159.41"
600173,卧龙地产,"1,021,215,003.74","0","0","0","0","0","0","0","0","0","0","24,275.2","93,192,472.94","1,114,431,751.88","902,587,433.82","0","0","0","0","0","37,248,415.12","130,116,124.24","102,762,613.1","1,172,714,586.28","-58,282,834.4","0","0","87,957.08","0","0","87,957.08","6,365,866.85","0","0","0","0","6,365,866.85","-6,277,909.77","0","0","499,000,000","0","41,792,943.29","540,792,943.29","523,150,000","155,635,581.08","0","51,863,610.6","730,649,191.68","-189,856,248.39","-6","-254,416,998.56","218,319,652.98"
600175,美都控股,"5,221,110,195.25","0","0","0","0","0","0","0","0","0","0","603,881.14","715,203,678.49","5,936,917,754.88","5,319,702,781.35","0","0","0","0","0","50,990,895.29","165,068,848.22","694,385,868.41","6,230,148,393.27","-293,230,638.39","100,050,000","64,428,239.33","44,000","0","160,000,000","324,522,239.33","15,373,743.65","85,703,476.78","0","1,515,076,010.79","331,037,809.39","1,947,191,040.61","-1,622,668,801.28","0","0","2,149,541,255","1,589,717,950","482,655,792.76","4,221,914,997.76","1,216,500,000","153,130,081.85","0","488,589,659.04","1,858,219,740.89","2,363,695,256.87","2,965,743.01","450,761,560.21","1,080,703,403.34"
600176,中国玻纤,"3,929,727,444.98","0","0","0","0","0","0","0","0","0","0","33,645,764.43","188,667,531.95","4,152,040,741.36","1,345,280,207.97","0","0","0","0","0","490,760,944.77","459,109,340.67","431,043,785.7","2,726,194,279.11","1,425,846,462.25","53,367,200","15,130.4","19,622,591.4","0","0","73,004,921.8","1,314,847,449.34","0","0","17,306,117.8","248,269,610.2","1,580,423,177.34","-1,507,418,255.54","0","0","11,994,619,300.63","1,400,000,000","240,503,728.37","13,635,123,029","12,397,036,924.64","824,278,725.06","23,505,748.64","142,939,868.34","13,364,255,518.04","270,867,510.96","-130,197,862.03","59,097,855.64","1,841,420,934.84"
600177,雅戈尔,"16,847,476,136.97","0","0","0","0","0","0","0","0","0","0","10,701,158.85","1,786,092,670.77","18,644,269,966.59","7,035,926,715.25","0","0","0","0","0","1,348,160,016.55","2,267,752,705.96","2,190,567,172.96","12,842,406,610.72","5,801,863,355.87","3,630,113,080.02","314,089,246.17","281,897,233.23","0","917,224,978.01","5,143,324,537.43","166,544,983.42","4,013,396,676.01","0","309,363,436.19","1,076,260,937.75","5,565,566,033.37","-422,241,495.94","0","0","17,266,239,528","0","173,600,651.94","17,439,840,179.94","20,273,047,930.77","2,106,349,789.38","4,300,000","83,281,869.44","22,462,679,589.59","-5,022,839,409.65","-2,692,550.34","354,089,899.94","3,436,637,599.41"
600178,东安动力,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600179,黑化股份,"379,598,837.09","0","0","0","0","0","0","0","0","0","0","0","176,478,368.4","556,077,205.49","450,734,183.38","0","0","0","0","0","128,573,033.05","2,298,628.83","14,210,013.8","595,815,859.06","-39,738,653.57","0","0","0","0","0","0","14,476,842.41","0","0","0","0","14,476,842.41","-14,476,842.41","0","0","574,600,000","0","200,000,000","774,600,000","274,199,878.79","26,864,437.6","0","400,937,563.86","702,001,880.25","72,598,119.75","0","18,382,623.77","33,245,474.18"
600180,瑞茂通,"5,546,202,446.2","0","0","0","0","0","0","0","0","0","0","0","233,282,298.79","5,779,484,744.99","4,734,210,248.75","0","0","0","0","0","28,404,907.54","164,487,542.45","2,736,195,166.93","7,663,297,865.67","-1,883,813,120.68","103,066,250","23,117,920.71","0","0","0","126,184,170.71","154,643,911.81","689,320,001","0","0","0","843,963,912.81","-717,779,742.1","12,028,000","0","2,388,261,397.69","0","2,090,000,000","4,490,289,397.69","1,466,941,985.29","32,153,782.53","0","680,762,851.09","2,179,858,618.91","2,310,430,778.78","-2,479,484.85","-293,641,568.85","526,522,595.1"
600181,S*ST云大,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600182,S佳通,"4,917,728,995.48","0","0","0","0","0","0","0","0","0","0","8,373,910.16","5,292,609.7","4,931,395,515.34","3,483,951,985.03","0","0","0","0","0","260,293,752.08","303,102,315.79","176,117,823.08","4,223,465,875.98","707,929,639.36","0","0","9,131,085.29","0","0","9,131,085.29","118,725,769.18","0","0","0","0","118,725,769.18","-109,594,683.89","0","0","1,508,608,125.86","0","5,677,624.4","1,514,285,750.26","2,010,377,103.68","124,523,854.96","0","0","2,134,900,958.64","-620,615,208.38","-5,144,685.68","-27,424,938.59","231,808,633.33"
600183,生益科技,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600184,光电股份,"1,309,169,427.27","0","0","0","0","0","0","0","0","0","0","2,578,411.99","40,999,215.36","1,352,747,054.62","915,350,270.83","0","0","0","0","0","287,112,681.51","56,632,733.99","94,956,750.91","1,354,052,437.24","-1,305,382.62","0","0","0","0","0","80,522,566.31","85,005,456.19","0","0","0","0","85,005,456.19","-4,482,889.88","0","0","262,000,000","0","84,126,525.66","346,126,525.66","181,860,201","26,092,668.88","0","0","207,952,869.88","138,173,655.78","0","132,385,383.28","556,955,068.64"
600185,格力地产,"2,205,885,876.39","0","0","0","0","0","0","0","0","0","0","0","45,783,595.63","2,251,669,472.02","1,514,378,234.05","0","0","0","0","0","105,512,180.22","230,825,909.26","528,716,307.69","2,379,432,631.22","-127,763,159.2","0","34,452,437","0","0","0","34,452,437","71,661,950.97","0","0","0","0","71,661,950.97","-37,209,513.97","0","0","2,438,729,664.53","0","30,352,945.03","2,469,082,609.56","794,660,000","734,627,739.21","0","11,215,645.93","1,540,503,385.14","928,579,224.42","0","763,606,551.25","1,414,430,072.53"
600186,莲花味精,"2,141,929,561.14","0","0","0","0","0","0","0","0","0","0","2,563,908.62","37,980,431.02","2,182,473,900.78","1,736,041,536.4","0","0","0","0","0","181,007,198.1","40,457,170.93","153,806,428.34","2,111,312,333.77","71,161,567.01","0","0","23,210,000","0","0","23,210,000","80,746,622.81","0","0","0","0","80,746,622.81","-57,536,622.81","0","0","41,500,000","0","0","41,500,000","79,300","18,134,318.17","0","45,000,000","63,213,618.17","-21,713,618.17","-501,608.28","-8,590,282.25","39,908,973.07"
600187,国中水务,"475,609,077.34","0","0","0","0","0","0","0","0","0","0","1,031,465.53","297,320,310.97","773,960,853.84","199,040,763.37","0","0","0","0","0","77,951,290.47","40,603,037.2","316,238,569.47","633,833,660.51","140,127,193.33","2,606,900,000","6,701,491.03","4,257,530.37","0","5,150,000","2,623,009,021.4","415,816,130.27","2,905,000,000","0","476,999,898.95","1,616,958.98","3,799,432,988.2","-1,176,423,966.8","1,237,970,397.1","17,430,000","208,000,000","0","0","1,445,970,397.1","225,510,368","35,078,516.88","0","15,538,900.06","276,127,784.94","1,169,842,612.16","0","133,545,838.69","264,405,156.5"
600188,兖州煤业,"63,230,267,000","0","0","0","0","0","0","0","0","0","0","808,130,000","576,322,000","64,614,719,000","41,431,108,000","0","0","0","0","0","10,714,651,000","6,337,725,000","3,174,731,000","61,658,215,000","2,956,504,000","680,000","117,901,000","10,281,000","0","54,816,000","183,678,000","9,096,335,000","630,000,000","0","1,410,991,000","1,333,938,000","12,471,264,000","-12,287,586,000","75,540,000","75,540,000","21,103,061,000","5,997,500,000","0","27,176,101,000","12,058,282,000","3,622,838,000","0","3,572,091,000","19,253,211,000","7,922,890,000","-425,898,000","-1,834,090,000","10,965,667,000"
600189,吉林森工,"1,370,447,202.81","0","0","0","0","0","0","0","108,219,474.03","0","0","33,321,786.3","78,526,830.41","1,590,515,293.55","930,399,458.29","14,000,000","0","0","872,575.38","0","267,226,941.86","113,431,918.64","145,484,273.85","1,471,415,168.02","119,100,125.53","550,035,550","60,772,152.05","3,849,168.41","0","16,359,330.2","744,232,200.66","215,197,809.28","866,000,000","0","49,423,150","0","1,130,620,959.28","-386,388,758.62","0","0","2,145,600,000","0","5,500,000","2,151,100,000","1,944,286,831.2","131,573,895.29","3,155,000","0","2,075,860,726.49","75,239,273.51","0","-192,049,359.58","290,044,284.57"
600190,锦州港,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600191,华资实业,"296,657,777.54","0","0","0","0","0","0","0","0","0","0","0","1,630,437.09","298,288,214.63","333,766,405.55","0","0","0","0","0","31,672,985.83","2,233,915.66","21,496,360.29","389,169,667.33","-90,881,452.7","0","76,073,508.05","3,121,690.08","0","0","79,195,198.13","63,741,236","252,000,000","0","0","0","315,741,236","-236,546,037.87","0","0","442,680,000","0","0","442,680,000","174,400,000","17,473,688.04","0","0","191,873,688.04","250,806,311.96","-850.74","-76,622,029.35","261,838,707.78"
600192,长城电工,"1,310,945,905.9","0","0","0","0","0","0","0","0","0","0","25,413,732.61","91,670,521.86","1,428,030,160.37","820,145,722.93","0","0","0","0","0","218,926,926.12","135,006,492.96","265,085,306.95","1,439,164,448.96","-11,134,288.59","0","38,015.67","222,272.56","0","0","300,288.23","188,497,505.95","2,000,000","0","3,082,500","0","193,580,005.95","-193,279,717.72","530,789,000","0","938,000,000","0","0","1,468,789,000","1,048,400,000","62,627,834.28","3,592,089","0","1,111,027,834.28","357,761,165.72","11,658.25","153,358,817.66","325,545,980.59"
600193,创兴资源,"122,991,767.57","0","0","0","0","0","0","0","0","0","0","0","484,789.92","123,476,557.49","61,748,186.49","0","0","0","0","0","16,314,572.1","43,403,609.51","9,002,094.57","130,468,462.67","-6,991,905.18","278,200,000","0","0","0","96,608,904.11","374,808,904.11","22,773,226.21","148,134,400","0","0","0","170,907,626.21","203,901,277.9","0","0","88,000,000","0","0","88,000,000","89,000,000","27,849,549.02","0","45,000,000","161,849,549.02","-73,849,549.02","0","123,059,823.7","162,868,275.74"
600195,中牧股份,"3,857,174,267.18","0","0","0","0","0","0","0","0","0","0","1,395,211.89","36,463,238.52","3,895,032,717.59","2,702,070,632.13","0","0","0","0","0","384,195,923.01","216,420,684.63","339,150,244.93","3,641,837,484.7","253,195,232.89","5,900,000","14,293,236","79,772","0","0","20,273,008","265,599,708.31","34,049,181.04","0","0","0","299,648,889.35","-279,375,881.35","472,215,320","0","317,000,000","0","40,000,000","829,215,320","272,000,000","89,783,253.24","0","30,450,000","392,233,253.24","436,982,066.76","-471.3","410,800,947","954,124,902.23"
600196,复星医药,"10,589,656,688.44","0","0","0","0","0","0","0","0","0","0","87,845,476.21","234,090,855.85","10,911,593,020.5","5,444,028,894.08","0","0","0","0","0","1,245,939,225.24","1,050,798,633.85","2,159,192,892.64","9,899,959,645.81","1,011,633,374.69","1,259,930,705.24","280,783,278.32","5,972,156.22","0","358,369,097.29","1,905,055,237.07","1,040,055,108.15","364,113,702.37","0","2,225,239,971.78","79,097,667.22","3,708,506,449.52","-1,803,451,212.45","30,513,510.98","30,513,510.98","2,389,168,749.65","0","426,396,881.02","2,846,079,141.65","2,417,605,324.58","1,058,018,526.93","253,555,196.29","302,563,715.44","3,778,187,566.95","-932,108,425.3","-31,388,089.81","-1,755,314,352.87","2,416,260,389.26"
600197,伊力特,"1,602,542,059.91","0","0","0","0","0","0","0","0","0","0","3,643,046.1","36,333,930.86","1,642,519,036.87","476,789,813.01","0","0","0","0","0","219,621,904.8","421,118,812.07","127,567,883.95","1,245,098,413.83","397,420,623.04","28,704,113.21","0","38,490.76","0","0","28,742,603.97","37,383,760.49","800,000","0","4,214,500","423,431.88","42,821,692.37","-14,079,088.4","0","0","0","0","0","0","121,944,494.73","101,899,278.46","47,518.41","958,111.92","224,801,885.11","-224,801,885.11","973.62","158,540,623.15","360,028,624.64"
600198,大唐电信,"6,832,959,917.91","0","0","0","0","0","0","0","0","0","0","31,582,133.6","253,450,742.45","7,117,992,793.96","5,998,090,012.75","0","0","0","0","0","586,978,972.38","216,821,860.49","468,155,711.77","7,270,046,557.39","-152,053,763.43","7,000,000","0","44,867","0","24,500,000","47,749,216.05","856,634,439.1","49,603,624","0","0","0","906,238,063.1","-858,488,847.05","4,210,526.32","4,210,526.32","7,283,365,614.36","0","0","7,287,576,140.68","5,784,002,796.3","293,056,891.56","29,092,723.87","93,719,060.26","6,170,778,748.12","1,116,797,392.56","-2,043,861.51","104,210,920.57","1,223,748,715.84"
600199,金种子酒,"2,852,615,640.49","0","0","0","0","0","0","0","0","0","0","0","116,763,145.82","2,969,378,786.31","1,077,292,954.28","0","0","0","0","0","211,103,426.03","705,679,177.02","685,014,477.31","2,679,090,034.64","290,288,751.67","702,000,000","4,468,054.8","72,756.94","0","29,320,098.14","735,860,909.88","244,986,984.63","1,332,000,000","0","0","0","1,576,986,984.63","-841,126,074.75","0","0","0","0","0","0","0","172,290,250.62","0","0","172,290,250.62","-172,290,250.62","0","-723,127,573.7","790,069,347.37"
600200,江苏吴中,"3,625,331,809.45","0","0","0","0","0","0","0","0","0","0","34,472,160.24","62,794,543.89","3,722,598,513.58","2,893,240,174.69","0","0","0","0","0","99,249,789.21","122,354,622.34","377,864,234.3","3,492,708,820.54","229,889,693.04","7,153,404.53","4,152,870.8","39,201,719","0","0","50,507,994.33","130,822,030.95","8,000,000","0","0","33,269,110.08","172,091,141.03","-121,583,146.7","0","0","1,437,648,295.14","99,600,000","0","1,537,248,295.14","1,410,506,720.94","118,293,007.7","5,468,172.62","0","1,528,799,728.64","8,448,566.5","-1,204,614.53","115,550,498.31","570,311,801.39"
600201,金宇集团,"758,798,035.9","0","0","0","0","0","0","0","0","0","0","0","390,534,218.84","1,149,332,254.74","206,520,500.3","0","0","0","0","0","78,371,008.54","123,984,202.85","91,116,902.27","499,992,613.96","649,339,640.78","0","0","361,051.2","0","14,000,000","122,838,822.29","115,068,797.5","1,000,000","0","0","0","116,068,797.5","6,770,024.79","0","0","393,950,000","0","510,879.49","394,460,879.49","534,000,000","65,598,008.03","0","47,786,009.81","647,384,017.84","-252,923,138.35","0","403,186,527.22","711,639,492.4"
600202,哈空调,"752,159,434","0","0","0","0","0","0","0","0","0","0","1,111,980.21","49,611,778.93","802,883,193.14","486,714,062.57","0","0","0","0","0","74,454,830.88","39,930,616.2","122,621,261.3","723,720,770.95","79,162,422.19","0","1,722,774.72","2,104,667.71","0","0","3,827,442.43","12,667,629.69","0","0","0","0","12,667,629.69","-8,840,187.26","0","0","1,398,950,000","0","0","1,398,950,000","1,455,950,000","73,989,684.62","0","1,827,974","1,531,767,658.62","-132,817,658.62","90,911.49","-62,404,512.2","131,414,364.61"
600203,福日电子,"2,505,082,529.02","0","0","0","0","0","0","0","0","0","0","176,035,731.77","158,480,115.09","2,839,598,375.88","2,701,836,516.82","0","0","0","0","0","56,773,740.34","11,842,816.91","87,641,673.9","2,858,094,747.97","-18,496,372.09","251,100,583.92","9,941,145.8","26,604,933","0","0","287,646,662.72","152,933,526.17","20,000,000","0","129,640,458.3","0","302,573,984.47","-14,927,321.75","2,416,906","2,416,906","456,061,601.22","0","188,000,000","646,478,507.22","426,997,844.06","55,855,981.2","0","40,016,342.66","522,870,167.92","123,608,339.3","-244,778.05","89,939,867.41","169,882,985.93"
600205,S山东铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600206,有研硅股,"477,362,388.03","0","0","0","0","0","0","0","0","0","0","14,497,770.15","20,202,165.34","512,062,323.52","425,366,678.83","0","0","0","0","0","57,296,183.28","6,172,617.97","42,674,565.23","531,510,045.31","-19,447,721.79","0","281,296.68","0","0","0","281,296.68","34,927,380.98","1,486,279.06","0","0","0","36,413,660.04","-36,132,363.36","572,799,992.82","0","280,000,000","0","0","852,799,992.82","465,000,000","15,561,392.25","0","4,000,000","484,561,392.25","368,238,600.57","-1,628,381.82","311,030,133.6","449,849,573.92"
600207,安彩高科,"1,206,613,469.33","0","0","0","0","0","0","0","0","0","0","65,590.8","193,824,011.63","1,400,503,071.76","1,144,108,084.2","0","0","0","0","0","168,467,346.33","71,824,664.72","29,387,592.73","1,413,787,687.98","-13,284,616.22","66,461.86","0","1,428,034.84","0","0","1,494,496.7","173,884,369.7","0","0","0","0","173,884,369.7","-172,389,873","994,100,000","0","1,513,000,000","0","0","2,507,100,000","2,095,000,000","117,962,262.56","2,550,000","1,000,000","2,213,962,262.56","293,137,737.44","-971,563.15","106,491,685.07","186,714,312.93"
