股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600178,东安动力,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600179,黑化股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600180,瑞茂通,"0","0","619,993,813","0","1,860,000","0","0","0","0","619,993,813","258,270,080","0","0","0","258,270,080","878,263,893","-","-",70.59,"-",0.21,"-","-","-","-",70.59,29.41,"-","-","-",29.41,100.0
600181,S*ST云大,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600182,S佳通,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600183,生益科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600184,光电股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600185,格力地产,"0","0","0","0","0","0","0","0","0","0","577,594,400","0","0","0","577,594,400","577,594,400","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600186,莲花味精,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600187,国中水务,"0","0","0","0","0","0","0","0","0","0","1,455,624,228","0","0","0","1,455,624,228","1,455,624,228","-","-",0.0,0.0,"-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600188,兖州煤业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600189,吉林森工,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600190,锦州港,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600191,华资实业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600192,长城电工,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600193,创兴资源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600195,中牧股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600196,复星医药,"0","0","3,935,000","0","3,935,000","0","0","0","0","3,935,000","1,904,392,364","0","403,284,000","0","2,307,676,364","2,311,611,364","-","-",0.17,"-",0.17,"-","-","-","-",0.17,82.38,"-",17.45,"-",99.83,100.0
600197,伊力特,"0","0","0","0","0","0","0","0","0","0","441,000,000","0","0","0","441,000,000","441,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600198,大唐电信,"0","234,844,976","182,868,825","79,409,991","103,458,834","0","0","0","0","417,713,801","464,394,671","0","0","0","464,394,671","882,108,472","-",26.62,20.73,9.0,11.73,"-","-","-","-",47.35,52.65,"-","-","-",52.65,100.0
600199,金种子酒,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600200,江苏吴中,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600201,金宇集团,"0","0","5,040,000","0","5,040,000","0","0","0","0","5,040,000","280,814,930","0","0","0","280,814,930","285,854,930","-","-",1.76,"-",1.76,"-","-","-","-",1.76,98.24,"-","-","-",98.24,100.0
600202,哈空调,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600203,福日电子,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600205,S山东铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600206,有研硅股,
600207,安彩高科,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600208,新湖中宝,"0","0","1,775,129,675","1,775,129,675","0","0","0","0","0","1,775,129,675","6,257,686,192","0","0","0","6,257,686,192","8,032,815,867","-","-",22.1,22.1,"-","-","-","-","-",22.1,77.9,"-","-","-",77.9,100.0
600209,罗顿发展,"0","0","60,020,883","60,020,883","0","0","0","0","0","60,020,883","378,990,286","0","0","0","378,990,286","439,011,169","-","-",13.67,13.67,"-","-","-","-","-",13.67,86.33,"-","-","-",86.33,100.0
600210,紫江企业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600211,西藏药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600212,江泉实业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600213,亚星客车,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600215,长春经开,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600216,浙江医药,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600217,秦岭水泥,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600218,全柴动力,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600219,南山铝业,"0","0","0","0","0","0","0","0","0","0","1,964,687,488","0","0","0","1,964,687,488","1,964,687,488","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600220,江苏阳光,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600221,海南航空,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600222,太龙药业,"0","0","0","0","0","0","0","0","0","0","496,608,912","0","0","0","496,608,912","496,608,912","-","-",0.0,0.0,"-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600223,鲁商置业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600225,天津松江,"0","7,368,632","610,048","610,048","0","0","0","0","0","7,978,680","618,423,027","0","0","0","618,423,027","626,401,707","-",1.18,0.09,0.09,"-","-","-","-","-",1.27,98.73,"-","-","-",98.73,100.0
600226,升华拜克,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600227,赤天化,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600228,昌九生化,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600229,青岛碱业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600230,沧州大化,"0","0","0","0","0","0","0","0","0","0","294,188,216","0","0","0","294,188,216","294,188,216","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600231,凌钢股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600232,金鹰股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600233,大杨创世,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600234,*ST天龙,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600235,民丰特纸,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600236,桂冠电力,"1,151,922,693","0","0","0","0","0","0","0","0","1,151,922,693","1,128,526,821","0","0","0","1,128,526,821","2,280,449,514",50.51,"-",0.0,"-","-","-","-","-","-",50.51,49.49,"-","-","-",49.49,100.0
600237,铜峰电子,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600238,海南椰岛,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600239,云南城投,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600240,华业地产,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600241,时代万恒,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600242,中昌海运,"0","0","6,372,749","6,372,749","0","0","0","0","0","6,372,749","266,962,604","0","0","0","266,962,604","273,335,353","-","-",2.33,2.33,0.0,"-","-","-","-",2.33,97.67,"-","-","-",97.67,100.0
600243,青海华鼎,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600246,万通地产,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600247,成城股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600248,延长化建,"0","54,000,000","0","0","0","0","0","0","0","54,000,000","419,689,200","0","0","0","419,689,200","473,689,200","-",11.4,"-","-","-","-","-","-","-",11.4,88.6,"-","-","-",88.6,100.0
600249,两面针,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600250,南纺股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600251,冠农股份,"0","0","30,321,004","30,321,004","0","0","0","0","0","30,321,004","362,100,000","0","0","0","362,100,000","392,421,004","-","-",7.73,7.73,"-","-","-","-","-",7.73,92.27,"-","-","-",92.27,100.0
600252,中恒集团,"0","0","66,621,521","0","0","0","0","0","0","66,621,521","1,091,747,528","0","0","0","1,091,747,528","1,158,369,049","-","-",5.75,"-","-","-","-","-","-",5.75,94.25,"-","-","-",94.25,100.0
600253,天方药业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600255,鑫科材料,"0","0","0","0","0","0","0","0","0","0","1,563,750,000","0","0","0","1,563,750,000","1,563,750,000","-","-",0.0,0.0,0.0,"-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600256,广汇能源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600257,大湖股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600258,首旅酒店,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600259,广晟有色,"0","0","12,722,646","0","0","0","0","0","0","12,722,646","249,400,000","0","0","0","249,400,000","262,122,646","-","-",4.85,"-","-","-","-","-","-",4.85,95.15,"-","-","-",95.15,100.0
600260,凯乐科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600261,阳光照明,"0","0","0","0","0","0","0","0","0","0","968,068,620","0","0","0","968,068,620","968,068,620","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600262,北方股份,"0","0","0","0","0","0","0","0","0","0","170,000,000","0","0","0","170,000,000","170,000,000","-",0.0,0.0,0.0,"-",0.0,0.0,"-","-",0.0,100.0,"-","-","-",100.0,100.0
600263,路桥建设,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600265,*ST景谷,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600266,北京城建,"0","50,000,000","450,000,000","0","0","0","0","0","0","500,000,000","1,067,040,000","0","0","0","1,067,040,000","1,567,040,000","-",3.2,28.7,"-","-","-","-","-","-",31.9,68.1,"-","-","-",68.1,100.0
600267,海正药业,"0","0","125,822,784","125,822,784","0","0","0","0","0","125,822,784","839,709,058","0","0","0","839,709,058","965,531,842","-","-",13.03,13.03,"-","-","-","-","-",13.03,86.97,"-","-","-",86.97,100.0
600268,国电南自,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600269,赣粤高速,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600270,外运发展,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600271,航天信息,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600272,开开实业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600273,华芳纺织,"0","0","991,285,261","811,494,760","179,790,501","0","0","0","0","991,285,261","315,000,000","0","0","0","315,000,000","1,306,285,261","-","-",75.89,62.13,13.76,"-","-","-","-",75.89,24.11,"-","-","-",24.11,100.0
600275,武昌鱼,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600276,恒瑞医药,"0","0","7,749,500","0","7,749,500","0","0","0","0","7,749,500","1,496,243,312","0","0","0","1,496,243,312","1,503,992,812","-","-",0.52,"-",0.52,"-","-","-","-",0.52,99.48,"-","-","-",99.48,100.0
600277,亿利能源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600278,东方创业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600279,重庆港九,"0","0","119,880,119","0","11,988,011","0","0","0","0","119,880,119","342,092,262","0","0","0","342,092,262","461,972,381",0.0,0.0,25.95,0.0,2.59,0.0,0.0,0.0,"-",25.95,74.05,0.0,0.0,0.0,74.05,100.0
600280,中央商场,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600281,太化股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600282,南钢股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600283,钱江水利,"0","0","0","0","0","0","0","0","0","0","285,330,000","0","0","0","285,330,000","285,330,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600284,浦东建设,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600285,羚锐制药,"0","27,367,452","48,502,412","36,392,912","12,109,500","0","0","0","0","75,869,864","459,693,000","0","0","0","459,693,000","535,562,864","-",5.11,9.06,6.8,2.26,"-","-","-","-",14.17,85.83,"-","-","-",85.83,100.0
600286,S*ST国瓷,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600287,江苏舜天,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600288,大恒科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600289,亿阳信通,"0","0","0","0","0","0","0","0","0","0","567,378,684","0","0","0","567,378,684","567,378,684","-","-","-","-",0.0,"-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600290,华仪电气,"0","0","0","0","0","0","0","0","0","0","526,883,658","0","0","0","526,883,658","526,883,658","-","-",0.0,0.0,"-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600291,西水股份,"0","0","0","0","0","0","0","0","0","0","384,000,000","0","0","0","384,000,000","384,000,000","-","-","-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600292,中电远达,"0","0","88,755,741","88,755,741","0","0","0","0","0","88,755,741","511,872,636","0","0","0","511,872,636","600,628,377",0.0,"-",14.78,14.78,"-","-","-","-","-",14.78,85.22,"-","-","-",85.22,100.0
600293,三峡新材,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600295,鄂尔多斯,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600296,S兰铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600297,美罗药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600298,安琪酵母,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600299,蓝星新材,
600300,维维股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600301,*ST南化,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600302,标准股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600303,曙光股份,"0","0","45,818,300","45,818,300","0","0","0","0","0","45,818,300","574,505,996","0","0","0","574,505,996","620,324,296","-","-",7.39,7.39,"-","-","-","-","-",7.39,92.61,"-","-","-",92.61,100.0
600305,恒顺醋业,"0","0","0","0","0","0","0","0","0","47,069,000","254,300,000","0","0","0","254,300,000","301,369,000","-","-","-","-","-","-","-","-","-",15.62,84.38,"-","-","-",84.38,100.0
600306,商业城,"0","0","741,717","0","0","0","0","0","0","741,717","177,397,201","0","0","0","177,397,201","178,138,918","-",0.0,0.42,"-","-","-","-","-","-",0.42,99.58,"-","-","-",99.58,100.0
600307,酒钢宏兴,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600308,华泰股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600309,万华化学,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600310,桂东电力,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600311,荣华实业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600312,平高电气,"0","318,519,400","0","0","0","0","0","0","0","318,519,400","818,966,173","0","0","0","818,966,173","1,137,485,573","-",28.0,"-","-","-","-","-","-","-",28.0,72.0,"-","-","-",72.0,100.0
600313,中农资源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600315,上海家化,"0","0","11,502,000","0","11,502,000","0","0","0","0","11,502,000","660,864,711","0","0","0","660,864,711","672,366,711","-","-",1.71,"-",1.71,"-","-","-","-",1.71,98.29,"-","-","-",98.29,100.0
600316,洪都航空,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600317,营口港,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600318,巢东股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600319,*ST亚星,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600320,振华重工,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600321,国栋建设,
600322,天房发展,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600323,南海发展,"0","137,854,337","0","0","0","91,019,417","91,019,417","0","0","228,873,754","487,923,155","0","0","0","487,923,155","716,796,909","-",19.23,"-","-","-",12.7,12.7,"-","-",31.93,68.07,"-","-","-",68.07,100.0
600325,华发股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600326,西藏天路,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600327,大东方,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600328,兰太实业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600329,中新药业,"0","5,265,000","5,875,000","0","0","0","0","0","0","11,140,000","533,433,720","0","194,735,000","0","728,168,720","739,308,720","-",0.71,0.8,"-","-","-","-","-","-",1.51,72.15,"-",26.34,"-",98.49,100.0
600330,天通股份,"0","0","60,000,000","50,000,000","10,000,000","0","0","0","0","60,000,000","588,818,400","0","0","0","588,818,400","648,818,400","-","-",9.25,7.71,1.54,"-","-","-","-",9.25,90.75,"-","-","-",90.75,100.0
600331,宏达股份,"0","0","1,000,000,000","1,000,000,000","0","0","0","0","0","1,000,000,000","1,032,000,000","0","0","0","1,032,000,000","2,032,000,000","-","-",49.21,49.21,"-","-","-","-","-",49.21,50.79,"-","-","-",50.79,100.0
600332,白云山,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600333,长春燃气,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600335,国机汽车,"0","52,385,761","14,755,322","0","0","0","0","0","0","67,141,083","560,004,607","0","0","0","560,004,607","627,145,690","-",8.35,2.35,"-","-","-","-","-","-",10.71,89.29,"-","-","-",89.29,100.0
600336,澳柯玛,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600337,美克股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600338,西藏珠峰,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600339,天利高新,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600340,华夏幸福,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600343,航天动力,"0","62,840,000","0","0","0","0","0","0","0","62,840,000","575,366,348","0","0","0","575,366,348","638,206,348","-",9.85,"-","-","-","-","-","-","-",9.85,90.15,"-","-","-",90.15,100.0
600345,长江通信,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600346,大橡塑,"0","0","0","0","0","0","0","0","0","49,342,105","0","0","0","0","241,000,000","290,342,105","-","-","-","-","-","-","-","-","-",16.99,"-","-","-","-",83.01,100.0
600348,阳泉煤业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600350,山东高速,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600351,亚宝药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600352,浙江龙盛,"0","0","0","0","0","0","0","0","0","0","1,529,965,930","0","0","0","1,529,965,930","1,529,965,930","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600353,旭光股份,"0","0","0","0","0","0","0","0","0","0","271,860,000","0","0","0","271,860,000","271,860,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600354,敦煌种业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600355,精伦电子,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600356,恒丰纸业,"0","0","0","0","0","0","0","0","0","0","252,655,307","0","0","0","252,655,307","252,655,307","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600357,承德钒钛,
600358,*ST联合,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
